#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  64
# Band-Index:    1
   1.23682    -12.188175  0.644  0.000  0.054  0.000  0.000  0.000  0.000  0.000  0.000  0.699
   1.20665    -12.185646  0.646  0.000  0.054  0.000  0.000  0.000  0.000  0.000  0.000  0.700
   1.17648    -12.184797  0.646  0.000  0.054  0.000  0.000  0.000  0.000  0.000  0.000  0.700
   1.17648    -12.184797  0.646  0.000  0.054  0.000  0.000  0.000  0.000  0.000  0.000  0.700
   1.14632    -12.185645  0.646  0.000  0.054  0.000  0.000  0.000  0.000  0.000  0.000  0.700
   1.11615    -12.188165  0.644  0.000  0.054  0.000  0.000  0.000  0.000  0.000  0.000  0.699
   1.08599    -12.192283  0.644  0.000  0.053  0.000  0.000  0.001  0.000  0.000  0.000  0.699
   1.05582    -12.197874  0.644  0.000  0.052  0.000  0.000  0.001  0.000  0.000  0.001  0.700
   1.02565    -12.204775  0.644  0.000  0.051  0.000  0.000  0.003  0.000  0.000  0.001  0.699
   0.99549    -12.212780  0.644  0.000  0.050  0.000  0.000  0.004  0.000  0.000  0.001  0.699
   0.96532    -12.221660  0.642  0.000  0.048  0.000  0.000  0.005  0.000  0.000  0.002  0.701
   0.93515    -12.231169  0.642  0.000  0.047  0.000  0.000  0.006  0.000  0.000  0.002  0.700
   0.90499    -12.241043  0.640  0.000  0.048  0.000  0.000  0.008  0.000  0.000  0.004  0.700
   0.87482    -12.251011  0.642  0.000  0.046  0.000  0.000  0.009  0.000  0.000  0.004  0.700
   0.84466    -12.260806  0.642  0.001  0.044  0.000  0.000  0.011  0.000  0.000  0.005  0.701
   0.81449    -12.270170  0.640  0.001  0.042  0.000  0.000  0.013  0.000  0.000  0.005  0.701
   0.78432    -12.278853  0.640  0.001  0.040  0.000  0.000  0.014  0.000  0.000  0.005  0.701
   0.75416    -12.286627  0.639  0.002  0.038  0.000  0.000  0.016  0.000  0.000  0.006  0.700
   0.72399    -12.293278  0.640  0.002  0.036  0.000  0.000  0.017  0.000  0.000  0.007  0.702
   0.69382    -12.298628  0.639  0.002  0.034  0.000  0.000  0.019  0.000  0.000  0.008  0.702
   0.66366    -12.302512  0.640  0.003  0.032  0.000  0.000  0.019  0.000  0.000  0.008  0.703
   0.63349    -12.304803  0.640  0.004  0.030  0.000  0.000  0.020  0.000  0.000  0.008  0.703
   0.60333    -12.305397  0.640  0.005  0.028  0.000  0.000  0.021  0.000  0.000  0.008  0.704
   0.57316    -12.304225  0.640  0.005  0.026  0.000  0.000  0.022  0.000  0.000  0.009  0.704
   0.54299    -12.301249  0.641  0.006  0.024  0.000  0.000  0.023  0.000  0.000  0.009  0.704
   0.51283    -12.296474  0.642  0.007  0.022  0.000  0.000  0.023  0.000  0.000  0.009  0.703
   0.48266    -12.289934  0.642  0.009  0.021  0.000  0.000  0.023  0.000  0.000  0.009  0.705
   0.45249    -12.281704  0.644  0.010  0.019  0.000  0.000  0.022  0.000  0.000  0.010  0.704
   0.42233    -12.271905  0.644  0.011  0.018  0.000  0.000  0.023  0.000  0.000  0.009  0.705
   0.39216    -12.260696  0.645  0.013  0.016  0.000  0.000  0.021  0.000  0.000  0.009  0.706
   0.36200    -12.248293  0.646  0.014  0.015  0.000  0.000  0.021  0.000  0.000  0.008  0.705
   0.33183    -12.234954  0.648  0.015  0.013  0.000  0.000  0.020  0.000  0.000  0.009  0.704
   0.30166    -12.220996  0.650  0.017  0.011  0.000  0.000  0.018  0.000  0.000  0.008  0.705
   0.27150    -12.206769  0.652  0.018  0.009  0.000  0.000  0.018  0.000  0.000  0.007  0.705
   0.24133    -12.192665  0.653  0.020  0.007  0.000  0.000  0.016  0.000  0.000  0.007  0.706
   0.21116    -12.179092  0.654  0.021  0.006  0.000  0.000  0.016  0.000  0.000  0.007  0.706
   0.18100    -12.166460  0.655  0.022  0.006  0.000  0.000  0.015  0.000  0.000  0.007  0.706
   0.15083    -12.155149  0.657  0.023  0.005  0.000  0.000  0.014  0.000  0.000  0.007  0.705
