#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  20
# Band-Index:    1
   0.05805     -5.619196  0.094  0.044  0.092  0.131  0.126  0.032  0.000  0.096  0.042  0.658
   0.07256     -5.612572  0.094  0.042  0.092  0.129  0.128  0.033  0.001  0.099  0.043  0.661
   0.08707     -5.605395  0.093  0.042  0.092  0.127  0.129  0.034  0.001  0.103  0.043  0.665
   0.10158     -5.597684  0.092  0.042  0.094  0.124  0.129  0.035  0.002  0.105  0.043  0.668
   0.11609     -5.589460  0.093  0.040  0.095  0.122  0.131  0.036  0.003  0.108  0.043  0.671
   0.13060     -5.580744  0.092  0.039  0.097  0.119  0.132  0.036  0.004  0.110  0.044  0.673
   0.14511     -5.571554  0.091  0.039  0.099  0.116  0.134  0.037  0.005  0.111  0.045  0.677
   0.15963     -5.561913  0.089  0.037  0.100  0.113  0.135  0.037  0.006  0.112  0.045  0.677
   0.17414     -5.551850  0.087  0.037  0.105  0.111  0.137  0.037  0.007  0.111  0.046  0.679
   0.18865     -5.541412  0.086  0.036  0.111  0.107  0.141  0.036  0.008  0.108  0.047  0.678
   0.20316     -5.530773  0.082  0.035  0.121  0.103  0.146  0.032  0.009  0.096  0.049  0.672
   0.21767     -5.521169  0.081  0.037  0.143  0.110  0.146  0.015  0.009  0.043  0.049  0.632
   0.23218     -5.518902  0.108  0.053  0.113  0.162  0.086  0.001  0.017  0.003  0.029  0.573
   0.24669     -5.520130  0.119  0.058  0.091  0.175  0.065  0.005  0.022  0.015  0.022  0.572
   0.26120     -5.520769  0.123  0.060  0.082  0.179  0.056  0.008  0.024  0.023  0.019  0.575
   0.27572     -5.520419  0.125  0.061  0.075  0.183  0.051  0.009  0.027  0.029  0.017  0.578
   0.29023     -5.519037  0.127  0.062  0.070  0.184  0.047  0.011  0.030  0.034  0.016  0.582
   0.30474     -5.516659  0.128  0.062  0.064  0.186  0.044  0.013  0.033  0.039  0.015  0.584
   0.31925     -5.513340  0.132  0.062  0.059  0.187  0.041  0.015  0.035  0.044  0.014  0.588
   0.33376     -5.509160  0.132  0.063  0.053  0.188  0.039  0.016  0.038  0.049  0.013  0.590
   0.34827     -5.504213  0.134  0.063  0.048  0.190  0.036  0.019  0.040  0.055  0.012  0.594
   0.36278     -5.498601  0.137  0.063  0.042  0.190  0.034  0.020  0.043  0.060  0.012  0.599
   0.37730     -5.492438  0.138  0.064  0.037  0.191  0.032  0.021  0.047  0.065  0.011  0.604
   0.39181     -5.485847  0.138  0.064  0.031  0.193  0.030  0.024  0.049  0.070  0.010  0.609
   0.40632     -5.478956  0.142  0.063  0.026  0.192  0.028  0.025  0.052  0.075  0.009  0.614
   0.42083     -5.471893  0.142  0.063  0.021  0.192  0.026  0.026  0.055  0.080  0.009  0.618
   0.43534     -5.464790  0.143  0.065  0.017  0.193  0.026  0.028  0.058  0.084  0.009  0.621
   0.44985     -5.457779  0.143  0.065  0.012  0.193  0.024  0.029  0.062  0.089  0.008  0.626
   0.46436     -5.450987  0.146  0.065  0.010  0.193  0.023  0.031  0.066  0.091  0.008  0.631
   0.47888     -5.444539  0.146  0.064  0.006  0.193  0.022  0.031  0.068  0.094  0.007  0.633
   0.49339     -5.438560  0.147  0.064  0.006  0.193  0.022  0.031  0.071  0.095  0.007  0.634
   0.50790     -5.433165  0.146  0.064  0.003  0.192  0.022  0.032  0.074  0.095  0.007  0.636
   0.52241     -5.428468  0.146  0.064  0.003  0.192  0.021  0.032  0.077  0.094  0.007  0.637
   0.53692     -5.424580  0.147  0.064  0.003  0.190  0.021  0.031  0.078  0.092  0.007  0.637
   0.55143     -5.421604  0.146  0.064  0.006  0.190  0.022  0.030  0.081  0.089  0.007  0.636
   0.56594     -5.419637  0.146  0.063  0.008  0.191  0.022  0.028  0.082  0.086  0.007  0.634
   0.56594     -5.419637  0.146  0.063  0.008  0.191  0.022  0.028  0.082  0.086  0.007  0.634
   0.58046     -5.418767  0.145  0.062  0.010  0.190  0.023  0.027  0.083  0.081  0.008  0.632
   0.59497     -5.419064  0.145  0.063  0.014  0.189  0.024  0.025  0.084  0.076  0.008  0.628
   0.60948     -5.420587  0.142  0.063  0.019  0.189  0.026  0.023  0.083  0.070  0.009  0.624
   0.62399     -5.423368  0.142  0.064  0.023  0.188  0.027  0.021  0.083  0.064  0.009  0.620
   0.63850     -5.427420  0.141  0.062  0.029  0.188  0.029  0.019  0.082  0.057  0.010  0.616
   0.65301     -5.432720  0.138  0.062  0.033  0.186  0.031  0.017  0.080  0.050  0.010  0.611
   0.66752     -5.439221  0.137  0.062  0.040  0.185  0.034  0.015  0.078  0.044  0.011  0.606
   0.68203     -5.446844  0.136  0.061  0.046  0.185  0.037  0.013  0.074  0.037  0.012  0.603
   0.69655     -5.455486  0.132  0.061  0.051  0.183  0.041  0.011  0.072  0.032  0.013  0.598
   0.71106     -5.465018  0.131  0.061  0.057  0.182  0.044  0.009  0.068  0.027  0.014  0.595
   0.72557     -5.475299  0.128  0.060  0.062  0.181  0.047  0.007  0.064  0.023  0.015  0.591
   0.74008     -5.486174  0.127  0.060  0.066  0.180  0.051  0.007  0.060  0.019  0.017  0.589
   0.75459     -5.497488  0.124  0.060  0.071  0.180  0.054  0.006  0.056  0.016  0.018  0.586
   0.76910     -5.509085  0.122  0.060  0.075  0.178  0.058  0.005  0.053  0.015  0.019  0.584
   0.78361     -5.520812  0.119  0.058  0.080  0.176  0.061  0.004  0.049  0.013  0.020  0.584
   0.79813     -5.532526  0.118  0.058  0.082  0.175  0.065  0.004  0.045  0.013  0.021  0.584
   0.81264     -5.544101  0.116  0.058  0.084  0.175  0.068  0.004  0.041  0.013  0.022  0.584
   0.82715     -5.555417  0.115  0.058  0.087  0.172  0.072  0.004  0.038  0.014  0.024  0.584
   0.84166     -5.566366  0.113  0.056  0.089  0.171  0.075  0.005  0.034  0.014  0.025  0.584
   0.85617     -5.576866  0.111  0.056  0.091  0.170  0.078  0.006  0.030  0.016  0.026  0.585
   0.87068     -5.586834  0.111  0.056  0.092  0.168  0.081  0.006  0.027  0.018  0.027  0.588
   0.88519     -5.596208  0.110  0.056  0.094  0.167  0.084  0.006  0.025  0.020  0.028  0.589
   0.89971     -5.604923  0.108  0.056  0.094  0.166  0.087  0.007  0.022  0.022  0.029  0.591
   0.91422     -5.612938  0.108  0.055  0.094  0.164  0.090  0.008  0.020  0.025  0.030  0.593
   0.92873     -5.620219  0.105  0.055  0.095  0.163  0.093  0.009  0.017  0.029  0.031  0.597
   0.94324     -5.626736  0.105  0.053  0.095  0.161  0.096  0.010  0.015  0.031  0.032  0.599
   0.95775     -5.632469  0.104  0.053  0.095  0.160  0.097  0.011  0.013  0.034  0.032  0.603
   0.97226     -5.637404  0.102  0.052  0.095  0.158  0.100  0.013  0.012  0.038  0.033  0.605
