filename,maximum splitting energy,avg_bond_length,max_bond_length,min_bond_length,std_bond_length,center_max_angle,center_min_angle,center_avg_angle,center_std_angle,nonmag_max_angle,nonmag_min_angle,nonmag_std_angle,labelled_1st,labelled_2nd,labelled_3rd,global_1st,global_2nd,global_3rd,avg_long_axis,avg_short_axis,avg_axis_ratio,avg_s,avg_delta,motif0_nonmag_count,magnetic_atomic_number,magnetic_electronegativity,nonmagnetic_atomic_number,nonmagnetic_electronegativity,hungarian_rotation_angle_deg,dimension,avg_motif_measure,unit_cell_volume,packing_fraction,characteristic_length_ratio,p_metric,p_metric_std,d_orb_e,p_orb_e_non,d_lone_pair,proxy_M_magnet,delta_chi,abs_delta_chi,delta_Z,abs_delta_Z,pd_ratio,ax_eq_gap,bond_range,bond_cv,center_angle_spread,nonmag_angle_spread,delta_chi_times_axeq,d_global_local_1st,d_global_local_2nd,d_global_local_3rd,gamma point average splitting,ion1 tot,tot_mag
POSCAR_Al2Fe2_2_y050,0.072019,2.7604026816205423,3.12027472918939,2.642819123086262,0.15594146841484186,178.18988809404345,56.48355804417487,100.68965808637356,32.811775849680245,127.57894772602342,24.830024867420136,22.080876140590384,2.82851757822116,2.9809928779385055,4.4582750437791265,2.82851757822116,2.9809928779385055,3.4104013190489937,5.294477465080111,2.761675405995283,1.9171251819045798,0.05204007474455456,0.01569384967035064,8,26,1.83,13,1.61,179.9990080428769,3,30.11646939200688,60.23293878401376,0.5,0.7937005259840997,0.0014634145631150562,1.0944497092293881e-16,7,1,4,4.9,0.21999999999999997,0.21999999999999997,13,13,0.1428571224489825,0.3598720475688477,0.4774556061031281,0.05649226939274829,121.70633004986858,102.74892285860328,0.07917185046514649,0.0,0.0,-1.0478737247301328,9.856,3.179,0.008
POSCAR_Al2Fe2_2_y950,0.005462,2.6556360242376815,2.9193495017601885,2.4999228252578214,0.16067519833307087,178.08543198377683,60.534871927017434,100.73544941089514,32.3969516145802,128.4616848736311,25.283872950270997,21.946076479927342,2.789473044856618,4.404957687995861,4.561023367992162,2.789473044856618,3.4104013190489937,3.66334191214865,5.055127019090318,2.7570936794804153,1.8334984613373657,0.05885249851510767,0.01548156148959797,8,26,1.83,13,1.61,179.9989988150612,3,27.248234211736538,54.496468423473075,0.5,0.7937005259840997,0.0014961001289996577,9.123251373332305e-17,7,1,4,4.9,0.21999999999999997,0.21999999999999997,13,13,0.1428571224489825,0.26371347752250696,0.4194266765023671,0.06050344865153164,117.5505600567594,103.17781192336011,0.058016965054951526,0.0,-0.994556368946867,-0.8976814558435118,1.022,2.804,0.001
POSCAR_Al2Fe2_2_z025,0.042408,2.7281793032027286,3.0436257452001403,2.570915504844282,0.17080090018148764,178.09226124801654,58.78250080632718,100.73106608766273,32.52323508927189,128.70720306303818,24.84343707000149,22.019279478335495,2.8572646355056985,4.454564680561159,4.7109307044619,2.8572646355056985,3.4104013190489937,3.8561493812287284,5.220439993305085,2.787912449822183,1.8725265184127473,0.05999812503157949,0.01564867969091263,8,26,1.83,13,1.61,179.99899370506031,3,29.39941059656182,58.798821193123636,0.5000000000000001,0.7937005259840999,0.0014757676093586044,6.997842384847127e-17,7,1,4,4.9,0.21999999999999997,0.21999999999999997,13,13,0.1428571224489825,0.3154464419974117,0.47271024035585807,0.0626061627895257,119.30976044168936,103.8637659930367,0.06939821723943056,0.0,-1.0441633615121653,-0.8547813232331714,8.695,2.889,0.006
POSCAR_Al2Fe2_2_z050,0.017962,2.749431627629293,3.0704586777011946,2.5712385583225243,0.18912102543715714,178.0456213131036,59.10432916976946,100.749266316318,32.49098087565345,129.46238010599188,24.60130872414164,22.07725286195724,2.8893746509648905,4.4663395919943465,4.748947318873537,2.8893746509648905,3.4104013190489937,3.8561493812287284,5.311518721966241,2.8179649599895287,1.8848774904518253,0.06655563478802815,0.01571693325587923,8,26,1.83,13,1.61,179.99898641856768,3,30.11646939149833,60.232938782996655,0.5000000000000001,0.7937005259840999,0.001471266286638103,9.602334377618769e-17,7,1,4,4.9,0.21999999999999997,0.21999999999999997,13,13,0.1428571224489825,0.3210270500719017,0.4992201193786703,0.06878547360523155,118.94129214333414,104.86107138185025,0.07062595101581837,0.0,-1.0559382729453528,-0.8927979376448083,2.822,2.914,0.0
POSCAR_Al2Fe2_2_z950,0.00829,2.6664737679940207,2.969778671553752,2.569949308006233,0.12852824335014357,178.23102216903033,56.58049772081604,100.6775435459216,32.70025089822934,126.93760032458783,25.502623387057803,21.969860357729587,2.7123239382716515,2.8371963209695803,4.3366202240365626,2.7123239382716515,2.8371963209695803,3.4104013190489937,5.148496254255827,2.6517353206552876,1.9415573696787918,0.04405555582626387,0.015463459707713744,8,26,1.83,13,1.61,179.99902247689803,3,27.248234211412317,54.496468422824634,0.5,0.7937005259840997,0.0014876377264195098,5.648880830938152e-17,7,1,4,4.9,0.21999999999999997,0.21999999999999997,13,13,0.1428571224489825,0.3033049035597313,0.3998293635475192,0.04820155993706811,121.65052444821428,101.43497693753002,0.06672707878314087,0.0,0.0,-0.9262189049875689,1.616,2.938,0.0
POSCAR_Al2Fe2_2_z975,0.006618,2.6866883959644445,2.993257775424299,2.5702708795323668,0.1398968737937467,178.18497649117472,57.54254522789917,100.69517100029196,32.62716696479147,127.45185501107368,25.308781088152074,21.964350841328972,2.768789244466872,4.386336325248738,4.619371883080697,2.768789244466872,3.4104013190489937,3.8561493812287284,5.148496254255828,2.7058062774892493,1.9027586331986712,0.048490589163285275,0.01552169004621341,8,26,1.83,13,1.61,179.99901169034595,3,27.965293006348833,55.93058601269766,0.5000000000000001,0.7937005259840999,0.0014839696873771941,7.728822266039223e-17,7,1,4,4.9,0.21999999999999997,0.21999999999999997,13,13,0.1428571224489825,0.3065693794598543,0.42298689589193206,0.05207035618031601,120.64243126327555,102.1430739229216,0.06744526348116793,0.0,-0.9759350061997445,-0.7632225018519683,1.228,3.055,0.0
POSCAR_Al2Mn2_2,0.011028,2.7775300930027713,2.779077534373784,2.7763089630254543,0.0011676977278847797,179.99617371252378,68.6785864633209,102.85642983724638,36.307994227920744,90.06931269552138,34.33676459297834,20.327174332856952,3.134982287301256,4.510200285269114,5.552626548748993,3.134982287301256,3.242718771321735,4.510200285269114,5.557931351178641,3.134985015539006,1.7728747919436294,0.0004191351200250213,5.459505610533119e-05,8,25,1.55,13,1.61,0.012450058663223483,3,32.96522043975359,65.93044087950716,0.5000000000000001,0.7937005259840999,1.5641076366869837e-06,2.4988464453156163e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.0015474413710125923,0.0027685713483296404,0.00042040851705547926,111.31758724920289,55.732548102543035,9.284648226075562e-05,0.0,-1.2674815139473794,-1.0424262634798787,2.083,4.106,0.003
POSCAR_Al2Mn2_2_st950,0.011499,2.638653588352632,2.640123657655095,2.6374935148741816,0.0011093128414905572,179.99617371246927,68.6785864633209,102.85642983724239,36.30799422791229,90.06931269552138,34.33676459297831,20.327174332856952,2.978233172936194,4.284690271005658,5.274995221311542,2.978233172936194,3.0805828327556477,4.284690271005658,5.280034783619708,2.978235764762056,1.7728747919436292,0.00041913512002502275,5.4595056105358954e-05,8,25,1.55,13,1.61,0.012450058311933835,3,28.26355587453373,56.52711174906745,0.5000000000000001,0.7937005259840999,1.56410763668655e-06,2.4988464455994794e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.0014700693024627398,0.002630142780913225,0.0004204085090891433,111.31758724914837,55.73254810254306,8.820415814776447e-05,0.0,-1.2041074382500105,-0.9903049503058838,2.432,3.786,0.002
POSCAR_Al2Mn2_2_st975,0.011657,2.7080918406777017,2.7096005960144387,2.7069012389498175,0.0011385052846876432,179.9961737126023,68.6785864633209,102.85642983724469,36.30799422791718,90.06931269552138,34.33676459297831,20.327174332856956,3.0566077301187247,4.397445278137385,5.413810885030268,3.0566077301187247,3.1616508020386918,4.397445278137385,5.418983067399173,3.0566103901505315,1.7728747919436287,0.0004191351200249819,5.459505610518773e-05,8,25,1.55,13,1.61,0.012450058429030386,3,30.55412361352723,61.10824722705447,0.49999999999999994,0.7937005259840997,1.5641076366874072e-06,2.4988464454597038e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.001508755336737,0.0026993570646212106,0.0004204085131744344,111.31758724928142,55.73254810254306,9.052532020422008e-05,0.0,-1.2357944760986936,-1.016365606892883,2.327,3.947,0.004
POSCAR_Al2Mn2_2_x025,0.00999,2.801385032833917,2.80295945033144,2.800140820712337,0.0011869661930050863,179.99615491435657,68.01297859704223,102.85642602001951,36.335849808411425,90.06931269527836,34.00398287061117,20.339641317544864,3.1349822872509114,4.5103115119984585,5.600295480163554,3.1349822872509114,3.242718771321642,4.5103115119984585,5.605689051983713,3.1349850177922995,1.7881086037628844,0.0004223763215044499,5.525079885630462e-05,8,25,1.55,13,1.61,0.012441990497301587,3,33.78935095087004,67.57870190174009,0.4999999999999999,0.7937005259840997,1.539660463392107e-06,2.734045630297951e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.001574417497522962,0.0028186296191030635,0.0004237067576882064,111.98317631731433,56.06532982466719,9.44650498513778e-05,0.0,-1.2675927406768164,-1.0899839681650958,2.01,4.154,0.001
POSCAR_Al2Mn2_2_x050,0.010084,2.8256200787135914,2.8272210894228094,2.8243492218674815,0.0012058066440651359,179.99613817074615,67.35089303917994,102.85642259853657,36.38686768046502,90.0693126955246,33.67296221097263,20.362186309590232,3.134982287211868,4.510311514006843,4.628133295990194,3.134982287211868,3.242718771321641,3.404872530077271,5.654206137768129,3.1349850201109635,1.8035846450073505,0.0004253512019224742,5.5891599379144635e-05,8,25,1.55,13,1.61,0.012430036677058337,3,34.61348146154455,69.22696292308909,0.5000000000000001,0.7937005259840999,1.5154550289542507e-06,2.9708328787701508e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.0016010107092179204,0.002871867555327867,0.00042674039104142667,112.64524513156621,56.396350484551974,9.606064255307531e-05,0.0,-1.2675927426852018,-1.223260765912923,1.957,4.201,0.001
POSCAR_Al2Mn2_2_x950,0.011284,2.7310002152346047,2.7324925390975725,2.7298261953131417,0.0011278462347268515,179.99621777069012,68.6616351433996,102.85643871512363,36.3260622855251,90.06931269446177,34.31340000690301,20.335084874071608,3.1349822873785222,4.395084647782928,4.510311505980591,3.0805989558079845,3.242718771321642,4.395084647782928,5.4647734254521545,3.0805989558079845,1.7739321163987232,0.00041181422983021544,5.323831859422684e-05,8,25,1.55,13,1.61,109.32330889369915,3,31.31695941783044,62.63391883566087,0.5000000000000001,0.7937005259840999,1.6136490784133818e-06,2.033830923549423e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.001492323862967826,0.002666343784430758,0.0004129790307068628,111.33458262729053,55.75591268755876,8.953943177806964e-05,-0.05438333157053776,-1.1523658764612863,-0.11522685819766298,3.293,3.984,0.005
POSCAR_Al2Mn2_2_x975,0.011581,2.7540651363605266,2.7555852144295665,2.7528675571771295,0.0011479935085383542,179.99619463992434,69.3472446917647,102.8564340643205,36.304382979877644,90.06931269474788,34.67107141907741,20.32543596173683,3.1349822873342372,4.452276511177646,5.505738563125475,3.1349822873342372,3.242718771321642,4.452276511177646,5.510952777763636,3.1349850133224137,1.757889507028541,0.0004156176971738847,5.392425769723925e-05,8,25,1.55,13,1.61,0.012453905627251693,3,32.14108992850495,64.28217985700988,0.5000000000000001,0.7937005259840999,1.5887775013329432e-06,2.265388335930833e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.0015200780690398652,0.002717657252437,0.0004168358534974825,110.64894994815964,55.39824127567047,9.120468414239199e-05,0.0,-1.2095577398560042,-1.0534620519478288,5.516,4.044,0.006
POSCAR_Al2Mn2_2_y025,0.009996,2.801384784109936,2.802955817591032,2.8001474561503974,0.001186440686786206,179.99619735476398,68.01305326621892,102.85643182032007,36.335854191713764,90.0693126953637,34.00399903423646,20.339637865149577,3.1349822873104993,4.510200285985108,5.600299298184056,3.1349822873104993,3.242735742892654,4.510200285985108,5.60568670659133,3.1349850172849334,1.788107855324574,0.0004222810938490767,5.435599877496889e-05,8,25,1.55,13,1.61,0.012443781818405003,3,33.78935095056555,67.57870190113108,0.5000000000000001,0.7937005259840999,1.539026167686092e-06,2.39059433280682e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.0015710334810958848,0.002808361440634677,0.00042351920735657085,111.98314408854506,56.06531366112725,9.426200886575317e-05,0.0,-1.2674645430924536,-1.090099012198948,2.01,4.154,0.001
POSCAR_Al2Mn2_2_y050,0.01009,2.8256195794459744,2.8272137973739744,2.8243665337268267,0.0012047526681029453,179.99622121582303,67.35103979225809,102.85643393819163,36.38687584832966,90.06931269569294,33.67299397899956,20.36217945252859,3.134982287329551,4.510200286756008,4.628248802372647,3.134982287329551,3.242735742892654,3.404854709867768,5.654201429805559,3.134985019083703,1.803583142673712,0.0004251621692286646,5.4117316207014806e-05,8,25,1.55,13,1.61,0.012434494414592248,3,34.61348146093506,69.22696292187011,0.5000000000000001,0.7937005259840999,1.5141927196438215e-06,2.281814732736391e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.0015942179279999635,0.002847263647147713,0.00042636745954729836,112.64518142356494,56.396318716693386,9.56530756799979e-05,0.0,-1.2674645438633534,-1.2233940925048787,1.958,4.201,0.001
POSCAR_Al2Mn2_2_y950,0.011279,2.731000706583469,2.7324997159482796,2.7298101383260596,0.0011288907647301629,179.99612717726615,68.65924793262208,102.85642629785127,36.32605159934438,90.06931269613449,34.31316269742713,20.335091870919506,3.1349822872548447,4.3951914446890585,4.510200283673448,3.080582832775643,3.242735742892654,4.3951914446890585,5.4647780589420965,3.0805828327756433,1.7739429048295592,0.0004120094381678054,5.507349000998874e-05,8,25,1.55,13,1.61,0.01245252113574504,3,31.316959417423917,62.63391883484781,0.5000000000000002,0.7937005259840999,1.6149344839265044e-06,2.713469462546416e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.0014990093648106217,0.0026895776222199963,0.000413361427789961,111.33687924464407,55.75614999870736,8.994056188863738e-05,-0.054399454479201914,-1.1524557017964043,-0.11500883898438907,3.286,3.984,0.005
POSCAR_Al2Mn2_2_y975,0.011576,2.7540653830849777,2.755588818367513,2.7528609414040877,0.0011485166313276785,179.99615031209504,69.34716743333865,102.85642799459463,36.304377966509065,90.06931269465707,34.67105469563077,20.32543944945113,3.1349822872731465,4.4523855408267385,5.505734709720833,3.1349822872731465,3.242735742892654,4.4523855408267385,5.510955104496562,3.1349850138172526,1.7578902495369482,0.0004157144629512754,5.4834289967972706e-05,8,25,1.55,13,1.61,0.012453062471343644,3,32.1410899277937,64.28217985558739,0.5000000000000001,0.7937005259840999,1.5894175836535513e-06,2.6064972959858138e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.0015234352825350683,0.0027278769634251354,0.00041702576175421137,110.64898287875639,55.3982579990263,9.140611695210418e-05,0.0,-1.2096497979340843,-1.0533491688940941,5.511,4.044,0.006
POSCAR_Al2Mn2_2_z025,0.010663,2.79983227764637,2.801367432917131,2.798620388914302,0.0011584405752614628,179.99617063106723,70.00235066455633,102.85643200474101,36.28789883818133,90.06931269501969,34.998624587235184,20.318099626659908,3.2133568445267175,4.565022709964292,5.597248638807625,3.2133568445267175,4.565022709964292,5.597248638807625,5.6025128533596265,3.213359637026068,1.7435077329558275,0.0004124995093035753,5.417084340473508e-05,8,25,1.55,13,1.61,0.012456835889064733,3,33.78935095046142,67.5787019009228,0.5000000000000003,0.7937005259840999,1.6136911604829388e-06,2.3751731329751358e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.0015351552707607574,0.002747044002828769,0.00041375341328726725,109.9938199665109,55.070688107784505,9.210931624564552e-05,0.0,0.0,0.0,2.201,4.136,0.003
POSCAR_Al2Mn2_2_z050,0.009765,2.822502336313132,2.8240252020878565,2.8212997086489553,0.001149181144937264,179.99616871314754,70.11430097572986,102.85643429161769,36.29068526060736,90.06931269501969,35.040327980437475,20.319336452280403,3.2917314017135735,4.620524132156396,5.642606511432599,3.242718771321642,4.583134160713645,5.642606511432599,5.64783009674068,3.242718771321641,1.7416959332673745,0.00040591500791879064,5.37465834367456e-05,8,25,1.55,13,1.61,0.012456130278083998,3,34.61348146121743,69.22696292243484,0.5000000000000002,0.7937005259840999,1.662892762931446e-06,2.2567222134485996e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.0015228657747243801,0.002725493438901161,0.000407149614369764,109.88186773741768,55.028984714582215,9.137194648346288e-05,-0.04901263039193138,-0.03738997144275036,0.0,2.11,4.176,0.001
POSCAR_Al2Mn2_2_z950,0.010735,2.7340652071906457,2.735637169751461,2.7328256874183854,0.001186174391626055,179.99618350211483,65.96723863574503,102.85642588161357,36.42022965707385,90.06931269501969,32.981140157003566,20.3785373385642,2.9782331728778444,4.402693573867366,5.465661503657118,2.9782331728778444,3.242718771321642,4.402693573867366,5.471047217301715,2.9782357728919298,1.8370109880673848,0.0004325370162672767,5.5441924137279085e-05,8,25,1.55,13,1.61,0.012411831243145346,3,31.316959417141636,62.63391883428327,0.5,0.7937005259840997,1.4639639616653305e-06,2.763188777919787e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.0015719625608152654,0.002811482333075599,0.00043384991501171184,114.0289448663698,57.088172538016124,9.4317753648916e-05,0.0,-1.1599748025457242,-1.0629679297897514,2.614,4.007,0.002
POSCAR_Al2Mn2_2_z975,0.010537,2.7556047144339058,2.757164428428803,2.7543743712584066,0.001176944992867792,179.99617799194988,67.33359418630045,102.85642779445254,36.35183263487644,90.06931269501969,33.66429229747235,20.3471304672911,3.056607730108694,4.4560819188215754,5.50875812132941,3.056607730108694,3.242718771321642,4.4560819188215754,5.514103435550373,3.0566103941821297,1.8039943969890846,0.0004258162916684114,5.501887244538323e-05,8,25,1.55,13,1.61,0.012435248323604311,3,32.141089928423426,64.28217985684684,0.5000000000000001,0.7937005259840999,1.5141835856283975e-06,2.628067229159658e-06,6,1,5,4.9,-0.06000000000000005,0.06000000000000005,12,12,0.16666663888889352,0.0015597139948972938,0.002790057170396487,0.0004271093599142053,112.66258380564943,56.40502039754734,9.358283969383771e-05,0.0,-1.2133631474999333,-1.0526762025078344,2.233,4.041,0.001
