#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  48
# Band-Index:    1
   0.62773     -7.032517  0.056  0.071  0.143  0.000  0.023  0.432  0.001  0.011  0.042  0.781
   0.66077     -7.046623  0.058  0.066  0.149  0.000  0.017  0.424  0.001  0.010  0.050  0.779
   0.69381     -7.063731  0.062  0.062  0.155  0.000  0.012  0.409  0.003  0.008  0.061  0.774
   0.72685     -7.084744  0.066  0.056  0.165  0.000  0.007  0.388  0.007  0.007  0.071  0.768
   0.75989     -7.110511  0.071  0.049  0.174  0.000  0.003  0.361  0.012  0.005  0.083  0.761
   0.79292     -7.141700  0.075  0.043  0.184  0.000  0.001  0.327  0.021  0.004  0.095  0.751
   0.82596     -7.178703  0.083  0.035  0.196  0.000  0.000  0.289  0.030  0.004  0.106  0.741
   0.85900     -7.221503  0.087  0.029  0.206  0.000  0.001  0.249  0.040  0.003  0.116  0.731
   0.89204     -7.269605  0.093  0.023  0.215  0.000  0.002  0.211  0.049  0.002  0.124  0.719
   0.92508     -7.322044  0.097  0.017  0.224  0.000  0.005  0.174  0.059  0.002  0.128  0.708
   0.95812     -7.377467  0.103  0.012  0.230  0.000  0.008  0.142  0.067  0.003  0.131  0.697
   0.99116     -7.434272  0.108  0.010  0.236  0.000  0.011  0.115  0.074  0.003  0.133  0.687
   1.02419     -7.490741  0.110  0.007  0.239  0.000  0.014  0.092  0.080  0.004  0.132  0.679
   1.05723     -7.545165  0.115  0.004  0.241  0.000  0.016  0.075  0.084  0.004  0.131  0.671
   1.09027     -7.595911  0.117  0.002  0.243  0.000  0.019  0.062  0.087  0.004  0.129  0.664
   1.12331     -7.641505  0.118  0.001  0.245  0.000  0.020  0.052  0.089  0.005  0.127  0.659
   1.15635     -7.680650  0.121  0.001  0.246  0.000  0.022  0.044  0.090  0.005  0.125  0.654
   1.18939     -7.712257  0.121  0.001  0.246  0.000  0.023  0.038  0.092  0.005  0.124  0.650
   1.22243     -7.735451  0.123  0.000  0.246  0.000  0.023  0.035  0.093  0.005  0.123  0.647
   1.25546     -7.749625  0.122  0.000  0.247  0.000  0.024  0.033  0.093  0.006  0.122  0.646
   1.28850     -7.754387  0.122  0.000  0.248  0.000  0.024  0.032  0.093  0.006  0.122  0.646
   1.28850     -7.754387  0.122  0.000  0.248  0.000  0.024  0.032  0.093  0.006  0.122  0.646
   1.32159     -7.750544  0.122  0.000  0.247  0.000  0.024  0.032  0.093  0.006  0.121  0.646
   1.35468     -7.739129  0.122  0.000  0.246  0.000  0.025  0.032  0.093  0.007  0.123  0.648
   1.38778     -7.720438  0.121  0.000  0.246  0.000  0.026  0.032  0.092  0.007  0.127  0.651
   1.42087     -7.694969  0.120  0.000  0.244  0.001  0.027  0.032  0.093  0.006  0.131  0.655
   1.45396     -7.663398  0.117  0.000  0.242  0.001  0.029  0.032  0.093  0.007  0.137  0.660
   1.48705     -7.626552  0.115  0.000  0.240  0.002  0.031  0.032  0.093  0.007  0.145  0.665
   1.52014     -7.585377  0.113  0.000  0.238  0.004  0.034  0.032  0.092  0.008  0.153  0.673
   1.55323     -7.540907  0.110  0.000  0.234  0.004  0.037  0.030  0.093  0.009  0.163  0.680
   1.58632     -7.494221  0.107  0.000  0.230  0.005  0.041  0.030  0.092  0.009  0.175  0.688
   1.61941     -7.446405  0.104  0.000  0.224  0.007  0.046  0.028  0.092  0.010  0.187  0.698
   1.65250     -7.398514  0.101  0.000  0.218  0.009  0.050  0.026  0.090  0.011  0.201  0.706
   1.68560     -7.351533  0.095  0.000  0.212  0.010  0.056  0.024  0.090  0.011  0.215  0.715
   1.71869     -7.306334  0.093  0.000  0.204  0.012  0.061  0.021  0.089  0.012  0.231  0.724
   1.75178     -7.263663  0.088  0.000  0.196  0.016  0.067  0.018  0.088  0.013  0.245  0.732
   1.78487     -7.224123  0.086  0.000  0.188  0.017  0.073  0.014  0.087  0.014  0.261  0.738
   1.81796     -7.188173  0.082  0.000  0.180  0.021  0.078  0.010  0.085  0.013  0.274  0.745
   1.85105     -7.156137  0.079  0.002  0.170  0.026  0.084  0.006  0.084  0.014  0.287  0.751
   1.88414     -7.128203  0.076  0.002  0.160  0.032  0.088  0.004  0.082  0.014  0.298  0.754
   1.91723     -7.104447  0.073  0.002  0.150  0.035  0.092  0.002  0.080  0.014  0.306  0.759
   1.95033     -7.084852  0.073  0.002  0.140  0.042  0.094  0.001  0.077  0.014  0.312  0.759
   1.98342     -7.069333  0.073  0.004  0.132  0.048  0.095  0.002  0.076  0.014  0.316  0.759
   2.01651     -7.057755  0.073  0.004  0.123  0.056  0.094  0.004  0.073  0.015  0.316  0.758
   2.04960     -7.049945  0.074  0.004  0.114  0.064  0.091  0.008  0.071  0.015  0.314  0.755
   2.08269     -7.045730  0.075  0.004  0.107  0.073  0.087  0.012  0.068  0.016  0.309  0.752
