trial_number,value,best_sse_overall
44022,0.5101737976074219,1.0605180263519287
44023,0.7923077344894409,1.0605180263519287
44024,0.6601067781448364,1.0605180263519287
44025,0.5200144052505493,1.0605180263519287
44026,0.3588369786739349,1.0605180263519287
44027,0.4932044744491577,1.0605180263519287
44028,0.6090784072875977,1.0605180263519287
44029,0.2934983074665069,1.0605180263519287
44030,0.2260573804378509,1.0605180263519287
44031,0.1385307759046554,1.0605180263519287
44032,0.2700303494930267,1.0605180263519287
44033,0.4890053570270538,1.0605180263519287
44034,0.4765557050704956,1.0605180263519287
44035,0.3748835623264313,1.0605180263519287
44036,0.7084363698959351,1.0605180263519287
44037,0.3967463672161102,1.0605180263519287
44038,0.504362940788269,1.0605180263519287
44039,0.6254663467407227,1.0605180263519287
44040,0.5183799266815186,1.0605180263519287
44041,0.5251966714859009,1.0605180263519287
44042,0.2790464758872986,1.0605180263519287
44043,0.7816309928894043,1.0605180263519287
44044,0.4252575933933258,1.0605180263519287
44045,0.6301430463790894,1.0605180263519287
44046,0.6021982431411743,1.0605180263519287
44047,0.3574159145355224,1.0605180263519287
44048,0.4255669414997101,1.0605180263519287
44049,0.3424238860607147,1.0605180263519287
44050,0.4200480580329895,1.0605180263519287
44051,0.4753085970878601,1.0605180263519287
44052,0.158610999584198,1.0605180263519287
44053,0.4037261307239532,1.0605180263519287
44054,0.2987893223762512,1.0605180263519287
44055,0.4026418626308441,1.0605180263519287
44056,0.3567148447036743,1.0605180263519287
44057,0.2035382390022277,1.0605180263519287
44058,0.2291952818632125,1.0605180263519287
44059,0.7292695045471191,1.0605180263519287
44060,0.5333414077758789,1.0605180263519287
44061,0.589483380317688,1.0605180263519287
44062,0.5191943645477295,1.0605180263519287
44063,0.4662812352180481,1.0605180263519287
44064,0.4573482871055603,1.0605180263519287
44065,0.4580243825912475,1.0605180263519287
44066,0.5234516859054565,1.0605180263519287
44067,0.3597458600997925,1.0605180263519287
44068,0.5604078769683838,1.0605180263519287
44069,0.5055358409881592,1.0605180263519287
44070,0.6080399751663208,1.0605180263519287
44071,0.2991668581962585,1.0605180263519287
44072,0.5107704401016235,1.0605180263519287
44073,0.4675069451332092,1.0605180263519287
44074,0.6568553447723389,1.0605180263519287
44075,0.3748178482055664,1.0605180263519287
44076,0.6604242324829102,1.0605180263519287
44077,0.6035491228103638,1.0605180263519287
44078,0.3521665334701538,1.0605180263519287
44079,0.8202614784240723,1.0605180263519287
44080,0.5744231939315796,1.0605180263519287
44081,0.2543815076351166,1.0605180263519287
44082,0.6671891212463379,1.0605180263519287
44083,0.8174320459365845,1.0605180263519287
44084,0.5554839372634888,1.0605180263519287
44085,0.6577873229980469,1.0605180263519287
44086,0.4294792413711548,1.0605180263519287
44087,0.5474002361297607,1.0605180263519287
44088,0.5339796543121338,1.0605180263519287
44089,0.4752227962017059,1.0605180263519287
44090,0.5561167001724243,1.0605180263519287
44091,0.3115065991878509,1.0605180263519287
44092,0.3705410957336426,1.0605180263519287
44093,0.3168592453002929,1.0605180263519287
44094,0.5918179750442505,1.0605180263519287
44095,0.3773532211780548,1.0605180263519287
44096,0.4002098739147186,1.0605180263519287
44097,0.3980648517608642,1.0605180263519287
44098,0.3355098962783813,1.0605180263519287
44099,0.7364100217819214,1.0605180263519287
44100,0.2622943222522735,1.0605180263519287
44101,0.377028226852417,1.0605180263519287
44102,0.5569782257080078,1.0605180263519287
44103,0.706108808517456,1.0605180263519287
44104,0.4229468405246734,1.0605180263519287
44105,0.3959926962852478,1.0605180263519287
44106,0.5718079805374146,1.0605180263519287
44107,0.6874251365661621,1.0605180263519287
44108,0.4280622005462646,1.0605180263519287
44109,0.4187806844711303,1.0605180263519287
44110,0.3074289262294769,1.0605180263519287
44111,0.7723089456558228,1.0605180263519287
44112,0.3521919548511505,1.0605180263519287
44113,0.6077877283096313,1.0605180263519287
44114,0.6571000814437866,1.0605180263519287
44115,0.3347160220146179,1.0605180263519287
44116,0.5170154571533203,1.0605180263519287
44117,0.5367403030395508,1.0605180263519287
44118,0.3616473376750946,1.0605180263519287
44119,0.3854006230831146,1.0605180263519287
44120,0.4655921161174774,1.0605180263519287
44121,0.7507151365280151,1.0605180263519287
44122,0.3734777867794037,1.0605180263519287
44123,0.3830563127994537,1.0605180263519287
44124,0.5464636087417603,1.0605180263519287
44125,0.698075532913208,1.0605180263519287
44126,0.5957026481628418,1.0605180263519287
44127,0.4061683416366577,1.0605180263519287
44128,0.403842031955719,1.0605180263519287
44129,0.55561363697052,1.0605180263519287
44130,0.6031310558319092,1.0605180263519287
44131,0.3685946464538574,1.0605180263519287
44132,0.354619950056076,1.0605180263519287
44133,0.6862115859985352,1.0605180263519287
44134,0.32154580950737,1.0605180263519287
44135,0.3033502399921417,1.0605180263519287
44136,0.5029346942901611,1.0605180263519287
44137,0.5513886213302612,1.0605180263519287
44138,0.546576738357544,1.0605180263519287
44139,0.6080739498138428,1.0605180263519287
44140,0.8110171556472778,1.0605180263519287
44141,0.502143383026123,1.0605180263519287
44142,0.5359458923339844,1.0605180263519287
44143,0.3609137833118438,1.0605180263519287
44144,0.4466434121131897,1.0605180263519287
44145,0.6941236257553101,1.0605180263519287
44146,0.3351239860057831,1.0605180263519287
44147,0.3690229654312134,1.0605180263519287
44148,0.4240384399890899,1.0605180263519287
44149,0.4083563387393951,1.0605180263519287
44150,0.5793933868408203,1.0605180263519287
44151,0.3200939893722534,1.0605180263519287
44152,0.436242938041687,1.0605180263519287
44153,0.7571020126342773,1.0605180263519287
44154,0.4431485533714294,1.0605180263519287
44155,0.6170675754547119,1.0605180263519287
44156,0.4692244231700897,1.0605180263519287
44157,0.4803608357906341,1.0605180263519287
44158,0.6301653385162354,1.0605180263519287
44159,0.3268161416053772,1.0605180263519287
44160,0.50300133228302,1.0605180263519287
44161,0.3866952955722809,1.0605180263519287
44162,0.7298272848129272,1.0605180263519287
44163,0.4708666205406189,1.0605180263519287
44164,0.4555925726890564,1.0605180263519287
44165,0.5998849868774414,1.0605180263519287
44166,0.7611222267150879,1.0605180263519287
44167,0.7150129079818726,1.0605180263519287
44168,0.4659718871116638,1.0605180263519287
44169,0.4447205364704132,1.0605180263519287
44170,0.4652251899242401,1.0605180263519287
44171,0.5321474075317383,1.0605180263519287
44172,0.2935667335987091,1.0605180263519287
44173,0.3205617666244507,1.0605180263519287
44174,0.4011268615722656,1.0605180263519287
44175,0.4986213147640228,1.0605180263519287
44176,0.4885875582695007,1.0605180263519287
44177,0.5794060230255127,1.0605180263519287
44178,0.1639766842126846,1.0605180263519287
44179,0.5196541547775269,1.0605180263519287
44180,0.5028611421585083,1.0605180263519287
44181,0.2828999757766723,1.0605180263519287
44182,0.4627416431903839,1.0605180263519287
44183,0.2606416940689087,1.0605180263519287
44184,0.3341339528560638,1.0605180263519287
44185,0.3700490891933441,1.0605180263519287
44186,0.4163949489593506,1.0605180263519287
44187,0.4365464448928833,1.0605180263519287
44188,0.411425232887268,1.0605180263519287
44189,0.2263048887252807,1.0605180263519287
44190,0.3984382152557373,1.0605180263519287
44191,0.2240102440118789,1.0605180263519287
44192,0.5777279138565063,1.0605180263519287
44193,0.7309236526489258,1.0605180263519287
44194,0.6048994064331055,1.0605180263519287
44195,0.2846549451351166,1.0605180263519287
44196,0.5214405059814453,1.0605180263519287
44197,0.2963608205318451,1.0605180263519287
44198,0.4603514671325683,1.0605180263519287
44199,0.3589487075805664,1.0605180263519287
44200,0.4800619781017303,1.0605180263519287
44201,0.61365807056427,1.0605180263519287
44202,0.4257617592811584,1.0605180263519287
44203,0.5519281625747681,1.0605180263519287
44204,0.2847932279109955,1.0605180263519287
44205,0.5150927305221558,1.0605180263519287
44206,0.5553907155990601,1.0605180263519287
44207,0.3385069668292999,1.0605180263519287
44208,0.5363203287124634,1.0605180263519287
44209,0.4766310453414917,1.0605180263519287
44210,0.4330907166004181,1.0605180263519287
44211,0.296393483877182,1.0605180263519287
44212,0.411955863237381,1.0605180263519287
44213,0.5383175611495972,1.0605180263519287
44214,0.3267869055271148,1.0605180263519287
44215,0.521468997001648,1.0605180263519287
44216,0.4956950843334198,1.0605180263519287
44217,0.5050840377807617,1.0605180263519287
44218,0.6365921497344971,1.0605180263519287
44219,0.4053113162517547,1.0605180263519287
44220,0.4148003160953522,1.0605180263519287
44221,0.5417793989181519,1.0605180263519287
44222,0.3445729315280914,1.0605180263519287
44223,0.4673571586608886,1.0605180263519287
44224,0.3430647850036621,1.0605180263519287
44225,0.7138137817382812,1.0605180263519287
44226,0.3728182315826416,1.0605180263519287
44227,0.5020674467086792,1.0605180263519287
44228,0.6965787410736084,1.0605180263519287
44229,0.5030592679977417,1.0605180263519287
44230,0.635501503944397,1.0605180263519287
44231,0.2574867606163025,1.0605180263519287
44232,0.5034046173095703,1.0605180263519287
44233,0.5041829347610474,1.0605180263519287
44234,0.5750075578689575,1.0605180263519287
44235,0.3672012686729431,1.0605180263519287
44236,0.4291743636131286,1.0605180263519287
44237,0.2518764734268188,1.0605180263519287
44238,0.5146838426589966,1.0605180263519287
44239,0.5335472822189331,1.0605180263519287
44240,0.2087709605693817,1.0605180263519287
44241,0.5896261930465698,1.0605180263519287
44242,0.2209002077579498,1.0605180263519287
44243,0.4981753528118133,1.0605180263519287
44244,0.5211465358734131,1.0605180263519287
44245,0.3205684125423431,1.0605180263519287
44246,0.2764032483100891,1.0605180263519287
44247,0.6107509136199951,1.0605180263519287
44248,0.4324387907981872,1.0605180263519287
44249,0.5957783460617065,1.0605180263519287
44250,0.5000598430633545,1.0605180263519287
44251,0.6006358861923218,1.0605180263519287
44252,0.4153583347797394,1.0605180263519287
44253,0.7485010623931885,1.0605180263519287
44254,0.4482657611370086,1.0605180263519287
44255,0.6443382501602173,1.0605180263519287
44256,0.661659836769104,1.0605180263519287
44257,0.5103592872619629,1.0605180263519287
44258,0.5798752307891846,1.0605180263519287
44259,0.2669606208801269,1.0605180263519287
44260,0.2269350886344909,1.0605180263519287
44261,0.4031346142292022,1.0605180263519287
44262,0.3134098052978515,1.0605180263519287
44263,0.559401273727417,1.0605180263519287
44264,0.2315523326396942,1.0605180263519287
44265,0.4816173017024994,1.0605180263519287
44266,0.5312551259994507,1.0605180263519287
44267,0.5123571157455444,1.0605180263519287
44268,0.3704948723316192,1.0605180263519287
44269,0.3758098781108856,1.0605180263519287
44270,0.3175537586212158,1.0605180263519287
44271,0.5258392095565796,1.0605180263519287
44272,0.480645090341568,1.0605180263519287
44273,0.3083360195159912,1.0605180263519287
44274,0.4770985543727875,1.0605180263519287
44275,0.6596109867095947,1.0605180263519287
44276,0.2742368280887604,1.0605180263519287
44277,0.6633615493774414,1.0605180263519287
44278,0.241194948554039,1.0605180263519287
44279,0.5910394191741943,1.0605180263519287
44280,0.4591141939163208,1.0605180263519287
44281,0.4077683985233307,1.0605180263519287
44282,0.3297281265258789,1.0605180263519287
44283,0.4191653132438659,1.0605180263519287
44284,0.6115801334381104,1.0605180263519287
44285,0.4686323404312134,1.0605180263519287
44286,0.3373469710350036,1.0605180263519287
44287,0.4490211308002472,1.0605180263519287
44288,0.4550334811210632,1.0605180263519287
44289,0.4130881130695343,1.0605180263519287
44290,0.5352993011474609,1.0605180263519287
44291,0.4708597362041473,1.0605180263519287
44292,0.4639146029949188,1.0605180263519287
44293,0.6813958883285522,1.0605180263519287
44294,0.355529636144638,1.0605180263519287
44295,0.6317139863967896,1.0605180263519287
44296,0.4099789559841156,1.0605180263519287
44297,0.3780455887317657,1.0605180263519287
44298,0.3148422539234161,1.0605180263519287
44299,0.237480416893959,1.0605180263519287
44300,0.6099932193756104,1.0605180263519287
44301,0.5857111215591431,1.0605180263519287
44302,0.436775803565979,1.0605180263519287
44303,0.5006273984909058,1.0605180263519287
44304,0.3663705885410309,1.0605180263519287
44305,0.519371509552002,1.0605180263519287
44306,0.7813454866409302,1.0605180263519287
44307,0.1546971052885055,1.0605180263519287
44308,0.6215620040893555,1.0605180263519287
44309,0.5596506595611572,1.0605180263519287
44310,0.5205821990966797,1.0605180263519287
44311,0.5487126111984253,1.0605180263519287
44312,0.3709079623222351,1.0605180263519287
44313,0.2950576245784759,1.0605180263519287
44314,0.3336288332939148,1.0605180263519287
44315,0.5564417839050293,1.0605180263519287
44316,0.2966527938842773,1.0605180263519287
44317,0.5490539073944092,1.0605180263519287
44318,0.6502801179885864,1.0605180263519287
44319,0.4152146577835083,1.0605180263519287
44320,0.3205721974372864,1.0605180263519287
44321,0.4181982576847076,1.0605180263519287
44322,0.6147727966308594,1.0605180263519287
44323,0.3748490810394287,1.0605180263519287
44324,0.303725391626358,1.0605180263519287
44325,0.456516295671463,1.0605180263519287
44326,0.48032346367836,1.0605180263519287
44327,0.4788057506084442,1.0605180263519287
44328,0.5877275466918945,1.0605180263519287
44329,0.3821069300174713,1.0605180263519287
44330,0.3970863223075866,1.0605180263519287
44331,0.2219018042087555,1.0605180263519287
44332,0.3813367784023285,1.0605180263519287
44333,0.6914385557174683,1.0605180263519287
44334,0.5719627141952515,1.0605180263519287
44335,0.3229380249977112,1.0605180263519287
44336,0.551082968711853,1.0605180263519287
44337,0.7017242908477783,1.0605180263519287
44338,0.389975756406784,1.0605180263519287
44339,0.5244473218917847,1.0605180263519287
44340,0.6084721088409424,1.0605180263519287
44341,0.3818880319595337,1.0605180263519287
44342,0.244927778840065,1.0605180263519287
44343,0.3549636304378509,1.0605180263519287
44344,0.3095545768737793,1.0605180263519287
44345,0.5360881090164185,1.0605180263519287
44346,0.2276270538568496,1.0605180263519287
44347,0.4335147142410278,1.0605180263519287
44348,0.5067223310470581,1.0605180263519287
44349,0.6479412317276001,1.0605180263519287
44350,0.7070292234420776,1.0605180263519287
44351,0.6184929609298706,1.0605180263519287
44352,0.7695760726928711,1.0605180263519287
44353,0.5437856912612915,1.0605180263519287
44354,0.4404376745223999,1.0605180263519287
44355,0.7068297863006592,1.0605180263519287
44356,0.5466779470443726,1.0605180263519287
44357,0.5533434152603149,1.0605180263519287
44358,0.4544310569763183,1.0605180263519287
44359,0.4340628385543823,1.0605180263519287
44360,0.3384340703487396,1.0605180263519287
44361,0.3955495655536651,1.0605180263519287
44362,0.3596183061599731,1.0605180263519287
44363,0.4567415118217468,1.0605180263519287
44364,0.4939810633659363,1.0605180263519287
44365,0.4164370000362396,1.0605180263519287
44366,0.5299606323242188,1.0605180263519287
44367,0.7171690464019775,1.0605180263519287
44368,0.3688123226165771,1.0605180263519287
44369,0.3346313536167145,1.0605180263519287
44370,0.4496761262416839,1.0605180263519287
44371,0.5400135517120361,1.0605180263519287
44372,0.3063595294952392,1.0605180263519287
44373,0.3574707806110382,1.0605180263519287
44374,0.4399380087852478,1.0605180263519287
44375,0.4485267996788025,1.0605180263519287
44376,0.3697715401649475,1.0605180263519287
44377,0.5138732194900513,1.0605180263519287
44378,0.5311422348022461,1.0605180263519287
44379,0.3028610646724701,1.0605180263519287
44380,0.2710310518741607,1.0605180263519287
44381,0.5754135847091675,1.0605180263519287
44382,0.2687276303768158,1.0605180263519287
44383,0.4324890077114105,1.0605180263519287
44384,0.48906409740448,1.0605180263519287
44385,0.3321358263492584,1.0605180263519287
44386,0.3287470638751983,1.0605180263519287
44387,0.5645853281021118,1.0605180263519287
44388,0.2836008071899414,1.0605180263519287
44389,0.6126629114151001,1.0605180263519287
44390,0.6011288166046143,1.0605180263519287
44391,0.3287028074264526,1.0605180263519287
44392,0.5412684679031372,1.0605180263519287
44393,0.5021746158599854,1.0605180263519287
44394,0.4216035604476928,1.0605180263519287
44395,0.2302751988172531,1.0605180263519287
44396,0.5971776247024536,1.0605180263519287
44397,0.29802206158638,1.0605180263519287
44398,0.6103203296661377,1.0605180263519287
44399,0.631547212600708,1.0605180263519287
44400,0.6281532049179077,1.0605180263519287
44401,0.5009336471557617,1.0605180263519287
44402,0.5549759864807129,1.0605180263519287
44403,0.6216777563095093,1.0605180263519287
44404,0.3910499513149261,1.0605180263519287
44405,0.6006089448928833,1.0605180263519287
44406,0.4378237128257751,1.0605180263519287
44407,0.5157517194747925,1.0605180263519287
44408,0.6578041315078735,1.0605180263519287
44409,0.4349942803382873,1.0605180263519287
44410,0.2855379581451416,1.0605180263519287
44411,0.5408141613006592,1.0605180263519287
44412,0.3956215977668762,1.0605180263519287
44413,0.2424756586551666,1.0605180263519287
44414,0.309618204832077,1.0605180263519287
44415,0.4267666041851043,1.0605180263519287
44416,0.5464920997619629,1.0605180263519287
44417,0.3245741426944732,1.0605180263519287
44418,0.5067417621612549,1.0605180263519287
44419,0.4908859431743622,1.0605180263519287
44420,0.6125195026397705,1.0605180263519287
44421,0.4389394521713257,1.0605180263519287
44422,0.4727995991706848,1.0605180263519287
44423,0.4187193214893341,1.0605180263519287
44424,0.5707918405532837,1.0605180263519287
44425,0.615999698638916,1.0605180263519287
44426,0.4106085300445556,1.0605180263519287
44427,0.5571895837783813,1.0605180263519287
44428,0.5750476121902466,1.0605180263519287
44429,0.4482055008411407,1.0605180263519287
44430,0.7132160663604736,1.0605180263519287
44431,0.5656524896621704,1.0605180263519287
44432,0.7940739393234253,1.0605180263519287
44433,0.6869250535964966,1.0605180263519287
44434,0.4529573321342468,1.0605180263519287
44435,0.5704281330108643,1.0605180263519287
44436,0.3761448562145233,1.0605180263519287
44437,0.4212351739406585,1.0605180263519287
44438,0.6596212387084961,1.0605180263519287
44439,0.7074851989746094,1.0605180263519287
44440,0.4310687482357025,1.0605180263519287
44441,0.6539838314056396,1.0605180263519287
44442,0.6189532279968262,1.0605180263519287
44443,0.4714265167713165,1.0605180263519287
44444,0.5524090528488159,1.0605180263519287
44445,0.6573325395584106,1.0605180263519287
44446,0.3506452739238739,1.0605180263519287
44447,0.5150866508483887,1.0605180263519287
44448,0.6561837196350098,1.0605180263519287
44449,0.2560287415981293,1.0605180263519287
44450,0.4040559232234955,1.0605180263519287
44451,0.5326728820800781,1.0605180263519287
44452,0.5131651163101196,1.0605180263519287
44453,0.572702169418335,1.0605180263519287
44454,0.7715284824371338,1.0605180263519287
44455,0.5688611268997192,1.0605180263519287
44456,0.5395734310150146,1.0605180263519287
44457,0.2792605757713318,1.0605180263519287
44458,0.5513815879821777,1.0605180263519287
44459,0.325500875711441,1.0605180263519287
44460,0.6668908596038818,1.0605180263519287
44461,0.603652834892273,1.0605180263519287
44462,0.5438482761383057,1.0605180263519287
44463,0.587069034576416,1.0605180263519287
44464,0.598239541053772,1.0605180263519287
44465,0.2989676892757416,1.0605180263519287
44466,0.2418951541185379,1.0605180263519287
44467,0.3119744956493377,1.0605180263519287
44468,0.5148593187332153,1.0605180263519287
44469,0.6557906866073608,1.0605180263519287
44470,0.2403644472360611,1.0605180263519287
44471,0.5215787887573242,1.0605180263519287
44472,0.6145503520965576,1.0605180263519287
44473,0.4029862284660339,1.0605180263519287
44474,0.764756441116333,1.0605180263519287
44475,0.4871806502342224,1.0605180263519287
44476,0.4652848243713379,1.0605180263519287
44477,0.3889045119285583,1.0605180263519287
44478,0.2300616055727005,1.0605180263519287
44479,0.8026143312454224,1.0605180263519287
44480,0.3599272072315216,1.0605180263519287
44481,0.5047603845596313,1.0605180263519287
44482,0.6243854761123657,1.0605180263519287
44483,0.2679125666618347,1.0605180263519287
44484,0.4256557524204254,1.0605180263519287
44485,0.2582058906555176,1.0605180263519287
44486,0.4562257528305053,1.0605180263519287
44487,0.5665202140808105,1.0605180263519287
44488,0.3194350004196167,1.0605180263519287
44489,0.8091788291931152,1.0605180263519287
44490,0.4146710038185119,1.0605180263519287
44491,0.6368604898452759,1.0605180263519287
44492,0.7061022520065308,1.0605180263519287
44493,0.5260987281799316,1.0605180263519287
44494,0.3453225791454315,1.0605180263519287
44495,0.3440191149711609,1.0605180263519287
44496,0.6347838640213013,1.0605180263519287
44497,0.6359540224075317,1.0605180263519287
44498,0.5013206005096436,1.0605180263519287
44499,0.3787688612937927,1.0605180263519287
44500,0.4117330312728882,1.0605180263519287
44501,0.201066717505455,1.0605180263519287
44502,0.4197270572185516,1.0605180263519287
44503,0.5815374851226807,1.0605180263519287
44504,0.3280548453330993,1.0605180263519287
44505,0.3113509714603424,1.0605180263519287
44506,0.5466064214706421,1.0605180263519287
44507,0.5031999349594116,1.0605180263519287
44508,0.5296266078948975,1.0605180263519287
44509,0.328613668680191,1.0605180263519287
44510,0.4929550588130951,1.0605180263519287
44511,0.5003174543380737,1.0605180263519287
44512,0.3089636266231537,1.0605180263519287
44513,0.2369258999824524,1.0605180263519287
44514,0.4248006641864776,1.0605180263519287
44515,0.5779197216033936,1.0605180263519287
44516,0.5195796489715576,1.0605180263519287
44517,0.5684213638305664,1.0605180263519287
44518,0.4772112369537353,1.0605180263519287
44519,0.6621520519256592,1.0605180263519287
44520,0.5177122354507446,1.0605180263519287
44521,0.537933349609375,1.0605180263519287
44522,0.6639569997787476,1.0605180263519287
44523,0.5129168033599854,1.0605180263519287
44524,0.4694750905036926,1.0605180263519287
44525,0.2350226491689682,1.0605180263519287
44526,0.8908436298370361,1.0605180263519287
44527,0.2489111423492431,1.0605180263519287
44528,0.2703571319580078,1.0605180263519287
44529,0.4901575446128845,1.0605180263519287
44530,0.4794575572013855,1.0605180263519287
44531,0.7364835739135742,1.0605180263519287
44532,0.6676026582717896,1.0605180263519287
44533,0.585727334022522,1.0605180263519287
44534,0.934161901473999,1.0605180263519287
44535,0.6355531215667725,1.0605180263519287
44536,0.3668094277381897,1.0605180263519287
44537,0.5112581253051758,1.0605180263519287
44538,0.2354703247547149,1.0605180263519287
44539,0.6484928131103516,1.0605180263519287
44540,0.3536034524440765,1.0605180263519287
44541,0.4198441505432129,1.0605180263519287
44542,0.5444111824035645,1.0605180263519287
44543,0.3387777507305145,1.0605180263519287
44544,0.4035743772983551,1.0605180263519287
44545,0.6199827194213867,1.0605180263519287
44546,0.507819652557373,1.0605180263519287
44547,0.2993746697902679,1.0605180263519287
44548,0.2175913155078888,1.0605180263519287
44549,0.5132795572280884,1.0605180263519287
44550,0.2640328705310821,1.0605180263519287
44551,0.7129437923431396,1.0605180263519287
44552,0.753199577331543,1.0605180263519287
44553,0.3840329051017761,1.0605180263519287
44554,0.4712966084480285,1.0605180263519287
44555,0.5180307626724243,1.0605180263519287
44556,0.514979362487793,1.0605180263519287
44557,0.4586054980754852,1.0605180263519287
44558,0.3907675147056579,1.0605180263519287
44559,0.542180061340332,1.0605180263519287
44560,0.6380585432052612,1.0605180263519287
44561,0.2164710015058517,1.0605180263519287
44562,0.8064851760864258,1.0605180263519287
44563,0.4019168019294739,1.0605180263519287
44564,0.4262822866439819,1.0605180263519287
44565,0.3502159416675567,1.0605180263519287
44566,0.617707371711731,1.0605180263519287
44567,0.3098600506782532,1.0605180263519287
44568,0.4308904111385345,1.0605180263519287
44569,0.2830379009246826,1.0605180263519287
44570,0.556617259979248,1.0605180263519287
44571,0.5540815591812134,1.0605180263519287
44572,0.4020707905292511,1.0605180263519287
44573,0.3007159829139709,1.0605180263519287
44574,0.5272321701049805,1.0605180263519287
44575,0.5994030237197876,1.0605180263519287
44576,0.3627110421657562,1.0605180263519287
44577,0.502177357673645,1.0605180263519287
44578,0.4671507179737091,1.0605180263519287
44579,0.5582016706466675,1.0605180263519287
44580,0.8263211250305176,1.0605180263519287
44581,0.3877279758453369,1.0605180263519287
44582,0.4938730597496032,1.0605180263519287
44583,0.4743473827838897,1.0605180263519287
44584,0.3665775060653686,1.0605180263519287
44585,0.3966934084892273,1.0605180263519287
44586,0.3581209182739258,1.0605180263519287
44587,0.5792739391326904,1.0605180263519287
44588,0.5514549016952515,1.0605180263519287
44589,0.6637773513793945,1.0605180263519287
44590,0.5405476093292236,1.0605180263519287
44591,0.5437730550765991,1.0605180263519287
44592,0.2850136160850525,1.0605180263519287
44593,0.599810004234314,1.0605180263519287
44594,0.5085208415985107,1.0605180263519287
44595,0.3223255276679992,1.0605180263519287
44596,0.3980116844177246,1.0605180263519287
44597,0.627261757850647,1.0605180263519287
44598,0.5636950731277466,1.0605180263519287
44599,0.5409789085388184,1.0605180263519287
44600,0.6247977018356323,1.0605180263519287
44601,0.2590239942073822,1.0605180263519287
44602,0.7040537595748901,1.0605180263519287
44603,0.3882026374340057,1.0605180263519287
44604,0.6451270580291748,1.0605180263519287
44605,0.573710560798645,1.0605180263519287
44606,0.5632284879684448,1.0605180263519287
44607,0.6606667041778564,1.0605180263519287
44608,0.5370330810546875,1.0605180263519287
44609,0.5669243335723877,1.0605180263519287
44610,0.4239954948425293,1.0605180263519287
44611,0.3155450820922851,1.0605180263519287
44612,0.4603772461414337,1.0605180263519287
44613,0.5419282913208008,1.0605180263519287
44614,0.5377367734909058,1.0605180263519287
44615,0.5819286108016968,1.0605180263519287
44616,0.3703576922416687,1.0605180263519287
44617,0.2669330239295959,1.0605180263519287
44618,0.7222673892974854,1.0605180263519287
44619,0.5140416622161865,1.0605180263519287
44620,0.7155835628509521,1.0605180263519287
44621,0.3692562580108642,1.0605180263519287
44622,0.4245398044586181,1.0605180263519287
44623,0.4245631396770477,1.0605180263519287
44624,0.6201096773147583,1.0605180263519287
44625,0.8011852502822876,1.0605180263519287
44626,0.7516449689865112,1.0605180263519287
44627,0.3472560942173004,1.0605180263519287
44628,0.378513753414154,1.0605180263519287
44629,0.3591588139533996,1.0605180263519287
44630,0.4886348247528076,1.0605180263519287
44631,0.7049717903137207,1.0605180263519287
44632,0.2814591825008392,1.0605180263519287
44633,0.3168438673019409,1.0605180263519287
44634,0.8042951822280884,1.0605180263519287
44635,0.8756870031356812,1.0605180263519287
44636,0.4279082715511322,1.0605180263519287
44637,0.2894249856472015,1.0605180263519287
44638,0.7003101110458374,1.0605180263519287
44639,0.6074482202529907,1.0605180263519287
44640,0.210235059261322,1.0605180263519287
44641,0.5261746644973755,1.0605180263519287
44642,0.5078949928283691,1.0605180263519287
44643,0.5754141807556152,1.0605180263519287
44644,0.3851434886455536,1.0605180263519287
44645,0.3861854076385498,1.0605180263519287
44646,0.5428794622421265,1.0605180263519287
44647,0.3145951628684997,1.0605180263519287
44648,0.1926499307155609,1.0605180263519287
44649,0.5156267881393433,1.0605180263519287
44650,0.3034076988697052,1.0605180263519287
44651,0.4259193241596222,1.0605180263519287
44652,0.3493401408195495,1.0605180263519287
44653,0.4676029980182647,1.0605180263519287
44654,0.5390597581863403,1.0605180263519287
44655,0.6785789728164673,1.0605180263519287
44656,0.3300450444221496,1.0605180263519287
44657,0.2809209525585174,1.0605180263519287
44658,0.4254986941814422,1.0605180263519287
44659,0.3329098522663116,1.0605180263519287
44660,0.4626766145229339,1.0605180263519287
44661,0.1882351338863372,1.0605180263519287
44662,0.3885034620761871,1.0605180263519287
44663,0.5046149492263794,1.0605180263519287
44664,0.4517455995082855,1.0605180263519287
44665,0.5282924175262451,1.0605180263519287
44666,0.3446819484233856,1.0605180263519287
44667,0.3329041302204132,1.0605180263519287
44668,0.2101793438196182,1.0605180263519287
44669,0.6480741500854492,1.0605180263519287
44670,0.8261750936508179,1.0605180263519287
44671,0.4896674454212188,1.0605180263519287
44672,0.3562185764312744,1.0605180263519287
44673,0.6379693746566772,1.0605180263519287
44674,0.4434393644332886,1.0605180263519287
44675,0.5896999835968018,1.0605180263519287
44676,0.5800418853759766,1.0605180263519287
44677,0.6106908321380615,1.0605180263519287
44678,0.268444687128067,1.0605180263519287
44679,0.5638405084609985,1.0605180263519287
44680,0.4477602839469909,1.0605180263519287
44681,0.379022479057312,1.0605180263519287
44682,0.3779180943965912,1.0605180263519287
44683,0.577113151550293,1.0605180263519287
44684,0.5883970260620117,1.0605180263519287
44685,0.4292520880699157,1.0605180263519287
44686,0.3032693266868591,1.0605180263519287
44687,0.4062692821025848,1.0605180263519287
44688,0.4707253873348236,1.0605180263519287
44689,0.4535091519355774,1.0605180263519287
44690,0.4763540923595428,1.0605180263519287
