filename,parent,sse,d_CC_1,d_MM_1,mpf,msbi,pd_ratio,dimension
POSCAR_Ni2P8_1,Ni2P8_1,0.953765,4.303246043600597,4.303246043600597,0.1217561899062158,0.4593653660845337,0.3333332962963004,3
POSCAR_Ni2P8_1_st025,Ni2P8_1,0.822679,4.41082719469062,4.41082719469062,0.1217561899062156,0.4593653660845381,0.3333332962963004,3
POSCAR_Ni2P8_1_st050,Ni2P8_1,0.711113,4.518408345780634,4.518408345780634,0.1217561899062157,0.4593653660845381,0.3333332962963004,3
POSCAR_Ni2P8_1_st950,Ni2P8_1,0.853656,4.088083741420573,4.088083741420573,0.1217561899062157,0.459365366084538,0.3333332962963004,3
POSCAR_Ni2P8_1_x025,Ni2P8_1,0.848588,4.338018122354826,4.338018122354826,0.1217561899062157,0.4625231203202216,0.3333332962963004,3
POSCAR_Ni2P8_1_x050,Ni2P8_1,0.750589,4.373362831369977,4.373362831369977,0.1217561899062157,0.4656604216172779,0.3333332962963004,3
POSCAR_Ni2P8_1_x975,Ni2P8_1,0.955907,4.269060587437019,4.269060587437019,0.1217561899062157,0.4561896951641775,0.3333332962963004,3
POSCAR_Ni2P8_1_y025,Ni2P8_1,0.91561,4.303245812563522,4.303245812563522,0.1217561899062157,0.4567988797233121,0.3333332962963004,3
POSCAR_Ni2P8_1_y050,Ni2P8_1,0.858492,4.3032455815708905,4.3032455815708905,0.1217561899062157,0.4542377166564051,0.3333332962963004,3
POSCAR_Ni2P8_1_z025,Ni2P8_1,0.915946,4.376634703752433,4.376634703752433,0.1217561899062157,0.4587746513445204,0.3333332962963004,3
POSCAR_Ni2P8_1_z050,Ni2P8_1,0.799391,4.450581095693048,4.450581095693048,0.1217561899062157,0.4582007972825536,0.3333332962963004,3
POSCAR_Ni2P8_1_z950,Ni2P8_1,0.847307,4.15825981592292,4.15825981592292,0.1217561899062157,0.4605948422669923,0.3333332962963004,3
POSCAR_Ni2Pb1_1,Ni2Pb1_1,0.012007,2.6263643563505843,2.6263643563505843,0.3333333333333332,0.0010969509318922,0.2222221975308669,3
POSCAR_Ni2Pb2_1,Ni2Pb2_1,0.012211,2.46787403227792,2.46787403227792,0.3333333333333333,0.7920058400100702,0.2222221975308669,3
POSCAR_Ni2S4_2,Ni2S4_2,0.573737,4.153841656227272,3.679183329366563,0.1938633568582209,0.3279024133790989,0.4444443950617339,3
POSCAR_Ni2S4_2_st025,Ni2S4_2,0.521309,4.257687697632937,3.7711629126007264,0.1938633568582216,0.3279024133790927,0.4444443950617339,3
POSCAR_Ni2S4_2_st050,Ni2S4_2,0.468718,4.361533739038619,3.8631424958348894,0.1938633568582215,0.327902413379093,0.4444443950617339,3
POSCAR_Ni2S4_2_st950,Ni2S4_2,0.464109,3.9461495734158936,3.495224162898235,0.1938633568582215,0.3279024133790928,0.4444443950617339,3
POSCAR_Ni2S4_2_st975,Ni2S4_2,0.451419,4.049995614821574,3.5872037461323987,0.1938633568582216,0.3279024133790928,0.4444443950617339,3
POSCAR_Ni2S4_2_x025,Ni2S4_2,0.569878,4.17439742125539,3.771162912598356,0.1938633568582209,0.3218042486271817,0.4444443950617339,3
POSCAR_Ni2S4_2_x050,Ni2S4_2,0.560382,4.195356501018946,3.863142495844672,0.1938633568582209,0.3158133059115188,0.4444443950617339,3
POSCAR_Ni2S4_2_x950,Ni2S4_2,0.410274,4.113964134029149,3.4952241628593947,0.1938633568582209,0.3404126401048233,0.4444443950617339,3
POSCAR_Ni2S4_2_x975,Ni2S4_2,0.570384,4.133695222562952,3.5872037461057094,0.1938633568582209,0.3341059852801272,0.4444443950617339,3
POSCAR_Ni2S4_2_y025,Ni2S4_2,0.592972,4.187176040621024,3.6791833293520417,0.1938633568582209,0.3309337351954488,0.4444443950617339,3
POSCAR_Ni2S4_2_y050,Ni2S4_2,0.57507,4.221060771954202,3.679183329352042,0.1938633568582209,0.3339559528280101,0.4444443950617339,3
POSCAR_Ni2S4_2_y950,Ni2S4_2,0.485096,4.088877546551897,3.679183329352042,0.1938633568582209,0.3218228426792739,0.4444443950617339,3
POSCAR_Ni2S4_2_y975,Ni2S4_2,0.531872,4.121070973694547,3.6791833293520417,0.1938633568582209,0.3248645424624388,0.4444443950617339,3
POSCAR_Ni2S4_2_z025,Ni2S4_2,0.490033,4.204601190494898,3.679183329352042,0.1938633568582209,0.3310352188027627,0.4444443950617339,3
POSCAR_Ni2S4_2_z050,Ni2S4_2,0.416932,4.255986135034977,3.679183329352042,0.1938633568582208,0.334198931257934,0.4444443950617339,3
POSCAR_Ni2S4_2_z950,Ni2S4_2,0.702495,4.054292491308463,3.679183329352042,0.1938633568582209,0.3217439477939273,0.4444443950617339,3
POSCAR_Ni2S4_2_z975,Ni2S4_2,0.653921,4.103730739593137,3.679183329352042,0.1938633568582209,0.3248040821443043,0.4444443950617339,3
POSCAR_Ni2Sb4_1,Ni2Sb4_1,0.039721,4.520091616012393,3.7526617556974,0.1754045697948622,0.6126130604122184,0.3333332962963004,3
POSCAR_Ni2Se2_1,Ni2Se2_1,0.83688,2.856178049202013,2.856178049202013,0.3333333333333333,0.694863257272231,0.4444443950617339,3
POSCAR_Ni2Se2_1_st025,Ni2Se2_1,0.743515,2.9275825004320626,2.9275825004320626,0.3333333333333333,0.694863257272231,0.4444443950617339,3
POSCAR_Ni2Se2_1_st050,Ni2Se2_1,0.644537,2.998986951662112,2.998986951662112,0.3333333333333333,0.6948632572722314,0.4444443950617339,3
POSCAR_Ni2Se2_1_st950,Ni2Se2_1,1.225128,2.7133691467419125,2.7133691467419125,0.3333333333333332,0.6948632572722314,0.4444443950617339,3
POSCAR_Ni2Se2_1_st975,Ni2Se2_1,1.00538,2.7847735979719617,2.7847735979719617,0.3333333333333333,0.6948632572722312,0.4444443950617339,3
POSCAR_Ni2Se2_1_x025,Ni2Se2_1,0.81315,2.856178048978697,2.856178048978697,0.3333333333333333,0.7001931995938225,0.4444443950617339,3
POSCAR_Ni2Se2_1_x050,Ni2Se2_1,0.77751,2.8561780488066963,2.8561780488066963,0.3333333333333333,0.7055765009650815,0.4444443950617339,3
POSCAR_Ni2Se2_1_x950,Ni2Se2_1,0.958008,2.856178049679825,2.856178049679825,0.3333333333333333,0.6844001614961288,0.4444443950617339,3
POSCAR_Ni2Se2_1_x975,Ni2Se2_1,0.892725,2.856178049415272,2.856178049415272,0.3333333333333332,0.689595774279765,0.4444443950617339,3
POSCAR_Ni2Se2_1_y025,Ni2Se2_1,0.813093,2.8561780488392943,2.8561780488392943,0.3333333333333333,0.7001940964926762,0.4444443950617339,3
POSCAR_Ni2Se2_1_y050,Ni2Se2_1,0.777199,2.856178048500896,2.856178048500896,0.3333333333333333,0.7055782833838786,0.4444443950617339,3
POSCAR_Ni2Se2_1_y950,Ni2Se2_1,0.957887,2.856178049877701,2.856178049877701,0.3333333333333333,0.6843983365122251,0.4444443950617339,3
POSCAR_Ni2Se2_1_y975,Ni2Se2_1,0.892579,2.856178049527696,2.856178049527696,0.3333333333333333,0.6895948667053672,0.4444443950617339,3
POSCAR_Ni2Se2_1_z025,Ni2Se2_1,0.783518,2.9275825009839287,2.9275825009839287,0.3333333333333334,0.6842926159283518,0.4444443950617339,3
POSCAR_Ni2Se2_1_z050,Ni2Se2_1,0.71695,2.9989869528084325,2.9989869528084325,0.3333333333333332,0.6737894730390883,0.4444443950617339,3
POSCAR_Ni2Se2_1_z950,Ni2Se2_1,0.970994,2.713369145650109,2.713369145650109,0.3333333333333333,0.71616990609684,0.4444443950617339,3
POSCAR_Ni2Se2_1_z975,Ni2Se2_1,0.896083,2.784773597402977,2.784773597402977,0.3333333333333334,0.7054922923730748,0.4444443950617339,3
POSCAR_Ni2Se2_2,Ni2Se2_2,0.842635,2.856885042285532,2.856885042285532,0.3333333333333332,0.694809116700826,0.4444443950617339,3
POSCAR_Ni2Se2_2_st025,Ni2Se2_2,0.752813,2.9283071683426707,2.9283071683426707,0.3333333333333333,0.6948091167008261,0.4444443950617339,3
POSCAR_Ni2Se2_2_st050,Ni2Se2_2,0.654443,2.9997292943998093,2.9997292943998093,0.3333333333333332,0.6948091167008259,0.4444443950617339,3
POSCAR_Ni2Se2_2_st950,Ni2Se2_2,1.227872,2.714040790171256,2.714040790171256,0.3333333333333333,0.6948091167008261,0.4444443950617339,3
POSCAR_Ni2Se2_2_st975,Ni2Se2_2,1.008051,2.785462916228395,2.785462916228395,0.3333333333333333,0.6948091167008259,0.4444443950617339,3
POSCAR_Ni2Se2_2_x025,Ni2Se2_2,0.816108,2.8568850856597825,2.8568850856597825,0.3333333333333332,0.7001149923603333,0.4444443950617339,3
POSCAR_Ni2Se2_2_x050,Ni2Se2_2,0.780337,2.856885130234598,2.856885130234598,0.3333333333333332,0.7054747399070108,0.4444443950617339,3
POSCAR_Ni2Se2_2_x950,Ni2Se2_2,0.957378,2.856884959161794,2.856884959161794,0.3333333333333332,0.6843954749398813,0.4444443950617339,3
POSCAR_Ni2Se2_2_x975,Ni2Se2_2,0.89206,2.856885000123412,2.856885000123412,0.3333333333333333,0.6895661601402805,0.4444443950617339,3
POSCAR_Ni2Se2_2_y025,Ni2Se2_2,0.815769,2.8568849953903057,2.8568849953903057,0.3333333333333334,0.7001648953441938,0.4444443950617339,3
POSCAR_Ni2Se2_2_y050,Ni2Se2_2,0.778519,2.8568849503565805,2.8568849503565805,0.3333333333333332,0.7055730541879071,0.4444443950617339,3
POSCAR_Ni2Se2_2_y950,Ni2Se2_2,0.959926,2.8568851416836947,2.8568851416836947,0.3333333333333333,0.6842915141507399,0.4444443950617339,3
POSCAR_Ni2Se2_2_y975,Ni2Se2_2,0.893733,2.856885091053902,2.856885091053902,0.3333333333333334,0.6895148425290194,0.4444443950617339,3
POSCAR_Ni2Se2_2_z025,Ni2Se2_2,0.780499,2.9283071741785496,2.9283071741785496,0.3333333333333333,0.6842373979788465,0.4444443950617339,3
POSCAR_Ni2Se2_2_z050,Ni2Se2_2,0.719796,2.99972930753113,2.99972930753113,0.3333333333333332,0.6737332429644117,0.4444443950617339,3
POSCAR_Ni2Se2_2_z950,Ni2Se2_2,0.973669,2.714040783363584,2.714040783363584,0.3333333333333333,0.7161181162672025,0.4444443950617339,3
POSCAR_Ni2Se2_2_z975,Ni2Se2_2,0.898471,2.785462911976267,2.785462911976267,0.3333333333333332,0.7054392945552338,0.4444443950617339,3
POSCAR_Ni2Se3_1,Ni2Se3_1,0.385811,3.856345857631358,2.738375198712583,0.114888000220217,0.0731871523116147,0.4444443950617339,3
POSCAR_Ni2Se3_1_st025,Ni2Se3_1,0.34654,3.9527545040721535,2.806834578680397,0.1148880002202179,0.0731871523116251,0.4444443950617339,3
POSCAR_Ni2Se3_1_st050,Ni2Se3_1,0.303956,4.04916315051294,2.875293958648212,0.1148880002202179,0.0731871523116251,0.4444443950617339,3
POSCAR_Ni2Se3_1_st975,Ni2Se3_1,0.420565,3.759937211190586,2.669915818744768,0.1148880002202179,0.0731871523116251,0.4444443950617339,3
POSCAR_Ni2Se3_1_x025,Ni2Se3_1,0.382784,3.864387217025224,2.8068345786876376,0.114888000220217,0.0724970529924508,0.4444443950617339,3
POSCAR_Ni2Se3_1_x050,Ni2Se3_1,0.381181,3.872543236778489,2.875293958645145,0.114888000220217,0.0718050472477391,0.4444443950617339,3
POSCAR_Ni2Se3_1_x975,Ni2Se3_1,0.378029,3.843159634435417,2.669915818800809,0.1148880002202171,0.0738660618578904,0.4444443950617339,3
POSCAR_Ni2Se4_1,Ni2Se4_1,0.393757,4.424441051907672,3.906459841074691,0.1871941633339587,0.3920990158349638,0.4444443950617339,3
POSCAR_Ni2Se4_1_st025,Ni2Se4_1,0.368172,4.535052078205361,4.004121337101559,0.1871941633339595,0.3920990158349555,0.4444443950617339,3
POSCAR_Ni2Se4_1_st050,Ni2Se4_1,0.343238,4.645663104503054,4.101782833128426,0.1871941633339594,0.3920990158349555,0.4444443950617339,3
POSCAR_Ni2Se4_1_st950,Ni2Se4_1,0.444257,4.203218999312286,3.711136849020956,0.1871941633339595,0.3920990158349552,0.4444443950617339,3
POSCAR_Ni2Se4_1_st975,Ni2Se4_1,0.419452,4.313830025609978,3.808798345047824,0.1871941633339594,0.3920990158349555,0.4444443950617339,3
POSCAR_Ni2Se4_1_x025,Ni2Se4_1,0.409182,4.446204542411162,4.00412133712639,0.1871941633339587,0.3846907436731085,0.4444443950617339,3
POSCAR_Ni2Se4_1_x050,Ni2Se4_1,0.428654,4.468395469559126,4.1017828331050605,0.1871941633339587,0.3774176230265462,0.4444443950617339,3
POSCAR_Ni2Se4_1_x950,Ni2Se4_1,0.378078,4.382221729191237,3.711136848990293,0.1871941633339587,0.4073128152974652,0.4444443950617339,3
POSCAR_Ni2Se4_1_x975,Ni2Se4_1,0.383195,4.4031113361472425,3.808798345069009,0.1871941633339587,0.3996405436654362,0.4444443950617339,3
POSCAR_Ni2Se4_1_y025,Ni2Se4_1,0.38905,4.4601979596908246,3.9064598410476736,0.1871941633339587,0.3958614537135537,0.4444443950617339,3
POSCAR_Ni2Se4_1_y050,Ni2Se4_1,0.385454,4.496542750591326,3.9064598410476736,0.1871941633339587,0.3996125853111235,0.4444443950617339,3
POSCAR_Ni2Se4_1_y950,Ni2Se4_1,0.446877,4.354748573624248,3.906459841047673,0.1871941633339587,0.3845534149518869,0.4444443950617339,3
POSCAR_Ni2Se4_1_y975,Ni2Se4_1,0.407211,4.389286394742983,3.906459841047673,0.1871941633339587,0.3883285187730981,0.4444443950617339,3
POSCAR_Ni2Se4_1_z025,Ni2Se4_1,0.362399,4.4783874549475255,3.906459841047673,0.1871941633339587,0.3958239969564966,0.4444443950617339,3
POSCAR_Ni2Se4_1_z050,Ni2Se4_1,0.357915,4.533000026235491,3.9064598410476736,0.1871941633339587,0.3995797548652759,0.4444443950617339,3
POSCAR_Ni2Se4_1_z950,Ni2Se4_1,0.468986,4.318646300644859,3.9064598410476736,0.1871941633339587,0.3847579766979085,0.4444443950617339,3
POSCAR_Ni2Se4_1_z975,Ni2Se4_1,0.429374,4.371185481428447,3.906459841047673,0.1871941633339587,0.3884089152256255,0.4444443950617339,3
POSCAR_Ni2Te2_1,Ni2Te2_1,1.434773,2.6746932263124803,2.6746932263124803,0.3333333333333333,0.7403124005738962,0.4444443950617339,3
POSCAR_Ni2Te2_1_st025,Ni2Te2_1,1.28336,2.741560556970276,2.741560556970276,0.3333333333333333,0.7403124005738961,0.4444443950617339,3
POSCAR_Ni2Te2_1_st050,Ni2Te2_1,1.060744,2.808427887628088,2.808427887628088,0.3333333333333333,0.7403124005738962,0.4444443950617339,3
POSCAR_Ni2Te2_1_x950,Ni2Te2_1,0.174927,2.6746932262635985,2.6746932262635985,0.3333333333333333,0.7309022187181146,0.4444443950617339,3
POSCAR_Ni2Te2_1_x975,Ni2Te2_1,0.02328,2.674693226277404,2.674693226277404,0.3333333333333333,0.7355678849894005,0.4444443950617339,3
POSCAR_Ni2Te2_1_y025,Ni2Te2_1,1.418214,2.67469322632034,2.67469322632034,0.3333333333333333,0.7451766914620397,0.4444443950617339,3
POSCAR_Ni2Te2_1_y975,Ni2Te2_1,0.009559,2.6746932262621104,2.6746932262621104,0.3333333333333332,0.7355158712768356,0.4444443950617339,3
POSCAR_Ni2Te2_1_z025,Ni2Te2_1,1.425784,2.7415605569205708,2.7415605569205708,0.3333333333333333,0.7307057965315638,0.4444443950617339,3
POSCAR_Ni2Te2_1_z050,Ni2Te2_1,1.36277,2.808427887549918,2.808427887549918,0.3333333333333333,0.7211172282221217,0.4444443950617339,3
POSCAR_O2Rh2_7,O2Rh2_7,0.01109,3.2705426448370143,3.236841239639867,0.3333333333333332,1.9454365635434854e-06,0.4999999375000079,3
POSCAR_O2Rh2_7_x025,O2Rh2_7,0.015809,3.270806194626412,3.258684631831976,0.3333333333333332,2.010820311448128e-06,0.4999999375000079,3
POSCAR_O2Rh2_7_x050,O2Rh2_7,0.012441,3.271570162795028,3.258684631831976,0.3333333333333333,2.075734400756989e-06,0.4999999375000079,3
POSCAR_O2Rh2_7_x975,O2Rh2_7,0.013436,3.268672088743403,3.15592020867416,0.3333333333333335,1.8796361278384968e-06,0.4999999375000079,3
POSCAR_O2Rh2_7_y025,O2Rh2_7,0.011592,3.2891268429839493,3.2368412396281743,0.3333333333333333,1.9061178017900608e-06,0.4999999375000079,3
POSCAR_O2Rh2_7_y050,O2Rh2_7,0.011414,3.2903882947875625,3.2368412396281743,0.3333333333333335,1.8674008085168983e-06,0.4999999375000079,3
POSCAR_O2Rh2_7_z025,O2Rh2_7,0.011422,3.3324377816152104,3.2368412396281743,0.3333333333333332,1.919486915716477e-06,0.4999999375000079,3
POSCAR_O2Rh2_7_z050,O2Rh2_7,0.011578,3.376209687563932,3.2368412396281743,0.3333333333333332,1.8936414918377749e-06,0.4999999375000079,3
POSCAR_O2Rh2_7_z950,O2Rh2_7,0.014018,3.1479273090322737,3.1479273090322737,0.3333333333333333,1.997530658137242e-06,0.4999999375000079,3
POSCAR_O2Rh2_7_z975,O2Rh2_7,0.009933,3.209031647806098,3.209031647806098,0.3333333333333332,1.971461490456482e-06,0.4999999375000079,3
POSCAR_O2Sc2_2,O2Sc2_2,0.032929,3.5857749191816115,3.452610281708984,0.0833333333333333,0.7647369806761611,1.9999990000005,3
POSCAR_O2Sc2_2_st025,O2Sc2_2,0.026133,3.675419292161147,3.538925538751708,0.0833333333333333,0.7647369806761607,1.9999990000005,3
POSCAR_O2Sc2_2_st050,O2Sc2_2,0.020832,3.765063665140688,3.625240795794433,0.0833333333333333,0.764736980676161,1.9999990000005,3
POSCAR_O2Sc2_2_st950,O2Sc2_2,0.052511,3.4064861732225262,3.2799797676235336,0.0833333333333333,0.764736980676161,1.9999990000005,3
POSCAR_O2Sc2_2_st975,O2Sc2_2,0.041516,3.4961305462020675,3.36629502466626,0.0833333333333333,0.7647369806761607,1.9999990000005,3
POSCAR_O2Sc2_2_x025,O2Sc2_2,0.038216,3.586878706982402,3.45261028173049,0.0833333333333333,0.7621800584233996,1.9999990000005,3
POSCAR_O2Sc2_2_x050,O2Sc2_2,0.042143,3.587218775212909,3.45261028173049,0.0833333333333333,0.7596882374985173,1.9999990000005,3
POSCAR_O2Sc2_2_x950,O2Sc2_2,0.061808,3.5326047862550176,3.280466149676569,0.0833333333333333,0.7524220795704722,1.9999990000005,3
POSCAR_O2Sc2_2_x975,O2Sc2_2,0.045378,3.5592445008821345,3.366794206236515,0.0833333333333333,0.7585283872975705,1.9999990000005,3
POSCAR_O2Sc2_2_y025,O2Sc2_2,0.03817,3.5867139965675308,3.453122262796444,0.0833333333333333,0.7622144938388549,1.9999990000005,3
POSCAR_O2Sc2_2_y050,O2Sc2_2,0.042109,3.587048180992414,3.453122262796444,0.0833333333333333,0.7597226223397876,1.9999990000005,3
POSCAR_O2Sc2_2_y950,O2Sc2_2,0.061831,3.5327629821384705,3.2799797676061635,0.0833333333333333,0.752390013660848,1.9999990000005,3
POSCAR_O2Sc2_2_y975,O2Sc2_2,0.045415,3.5594030723575605,3.3662950246683367,0.0833333333333332,0.7584950765724943,1.9999990000005,3
POSCAR_O2Sc2_2_z025,O2Sc2_2,0.031106,3.64797819230066,3.4526102817304896,0.0833333333333333,0.7610356462087255,1.9999990000005,3
POSCAR_O2Sc2_2_z050,O2Sc2_2,0.029945,3.7106358237430808,3.45261028173049,0.0833333333333333,0.7573616149001291,1.9999990000005,3
POSCAR_O2Sc2_2_z950,O2Sc2_2,0.038085,3.462829210781881,3.45261028173049,0.0833333333333333,0.7722400105594631,1.9999990000005,3
POSCAR_O2Sc2_2_z975,O2Sc2_2,0.035475,3.5240500641997583,3.45261028173049,0.0833333333333333,0.7684700943140955,1.9999990000005,3
POSCAR_O2Ti2_7,O2Ti2_7,0.386138,2.946482112942817,2.791594265534468,0.3333333333333333,0.548634557037053,1.333332888889037,3
POSCAR_O2Ti2_7_st050,O2Ti2_7,0.359156,3.093806218589957,2.931173978811192,0.3333333333333333,0.5486345570370531,1.333332888889037,3
POSCAR_O2Ti2_7_x050,O2Ti2_7,0.442819,2.9464821194272184,2.8227477869739497,0.3333333333333334,0.5611573167154531,1.333332888889037,3
POSCAR_O2Ti2_7_x950,O2Ti2_7,0.127142,2.946482106437956,2.681915108346789,0.3333333333333333,0.5364086260278509,1.333332888889037,3
POSCAR_O2Ti2_7_y950,O2Ti2_7,0.129463,2.946482138892141,2.6816103976222667,0.3333333333333334,0.5364118204776667,1.333332888889037,3
POSCAR_O2Ti2_7_z050,O2Ti2_7,0.017214,3.093806238058651,2.7915942655020114,0.3333333333333333,0.5243682402701496,1.333332888889037,3
POSCAR_O2Ti2_7_z950,O2Ti2_7,0.468335,2.7991579878759065,2.7915942655020114,0.3333333333333333,0.5738974145780004,1.333332888889037,3
POSCAR_O2V2_3,O2V2_3,0.165086,2.646601199068123,2.646601199068123,0.3333333333333333,0.6469282745961998,0.9999997500000624,3
POSCAR_O2V2_3_st025,O2V2_3,0.173899,2.7127662290448256,2.7127662290448256,0.3333333333333333,0.6469282745961996,0.9999997500000624,3
POSCAR_O2V2_3_st050,O2V2_3,0.171421,2.7789312590215287,2.7789312590215287,0.3333333333333333,0.6469282745961996,0.9999997500000624,3
POSCAR_O2V2_3_st950,O2V2_3,0.206362,2.514271139114716,2.514271139114716,0.3333333333333333,0.6469282745961997,0.9999997500000624,3
POSCAR_O2V2_3_st975,O2V2_3,0.167102,2.58043616909142,2.58043616909142,0.3333333333333333,0.6469282745961994,0.9999997500000624,3
POSCAR_O2V2_3_x025,O2V2_3,0.187283,2.6466011992496647,2.6466011992496647,0.3333333333333333,0.6526639778262616,0.9999997500000624,3
POSCAR_O2V2_3_x050,O2V2_3,0.189096,2.646601199416394,2.646601199416394,0.3333333333333333,0.6584525313959915,0.9999997500000624,3
POSCAR_O2V2_3_x950,O2V2_3,0.191131,2.6466011987526974,2.6466011987526974,0.3333333333333333,0.6356520275934981,0.9999997500000624,3
POSCAR_O2V2_3_x975,O2V2_3,0.167874,2.6466011989178164,2.6466011989178164,0.3333333333333333,0.6412544929377173,0.9999997500000624,3
POSCAR_O2V2_3_y025,O2V2_3,0.187356,2.646601199976587,2.646601199976587,0.3333333333333333,0.6526718693762429,0.9999997500000624,3
POSCAR_O2V2_3_y050,O2V2_3,0.189299,2.646601200878921,2.646601200878921,0.3333333333333333,0.6584678368296102,0.9999997500000624,3
POSCAR_O2V2_3_y950,O2V2_3,0.191456,2.6466011973249124,2.6466011973249124,0.3333333333333332,0.6356349044235088,0.9999997500000624,3
POSCAR_O2V2_3_y975,O2V2_3,0.166228,2.646601198199585,2.646601198199585,0.3333333333333332,0.6412461460922491,0.9999997500000624,3
POSCAR_O2V2_3_z025,O2V2_3,0.14565,2.71276622800574,2.71276622800574,0.3333333333333333,0.6355678891011834,0.9999997500000624,3
POSCAR_O2V2_3_z050,O2V2_3,0.149227,2.778931256939121,2.778931256939121,0.3333333333333333,0.6243335715173567,0.9999997500000624,3
POSCAR_O2V2_3_z950,O2V2_3,0.177744,2.514271141225891,2.514271141225891,0.3333333333333333,0.6699925973219221,0.9999997500000624,3
POSCAR_O2V2_3_z975,O2V2_3,0.182294,2.580436170173225,2.580436170173225,0.3333333333333333,0.658406299744554,0.9999997500000624,3
POSCAR_O2Y2_1,O2Y2_1,0.074901,3.813569763869752,3.799768258324105,0.0833333333333333,0.7690554027976689,1.9999990000005,3
POSCAR_O2Y2_4,O2Y2_4,0.065278,3.8574570407645847,3.672143244914284,0.5001133230047339,1.2328624280154836,1.9999990000005,2
POSCAR_O4Rh2_1,O4Rh2_1,0.805695,3.557558903187564,3.129596762115405,0.1589061169240725,0.7558677154360308,0.4999999375000079,3
POSCAR_O4Rh2_1_x025,O4Rh2_1,0.679234,3.574937717781696,3.207836681191068,0.1589061169240725,0.7610847327581293,0.4999999375000079,3
POSCAR_O4Rh2_1_x050,O4Rh2_1,0.685899,3.592658482878267,3.286076600215245,0.1589061169240725,0.7662915019492228,0.4999999375000079,3
POSCAR_O4Rh2_1_x950,O4Rh2_1,0.920269,3.5238472630964,2.973116924018551,0.1589061169240725,0.7454177530854003,0.4999999375000079,3
POSCAR_O4Rh2_1_x975,O4Rh2_1,0.918702,3.5405270745267563,3.0513568430427247,0.1589061169240725,0.7506440860269092,0.4999999375000079,3
POSCAR_O4Rh2_1_y025,O4Rh2_1,0.8219,3.593571803476471,3.129596762066894,0.1589061169240725,0.7466118750645007,0.4999999375000079,3
POSCAR_O4Rh2_1_y050,O4Rh2_1,0.833896,3.630103428547599,3.129596762066894,0.1589061169240726,0.7374219250307177,0.4999999375000079,3
POSCAR_O4Rh2_1_y950,O4Rh2_1,0.766671,3.487153330438821,3.129596762066894,0.1589061169240725,0.7585771956057162,0.4999999375000079,3
POSCAR_O4Rh2_1_y975,O4Rh2_1,0.778887,3.522080639450147,3.129596762066894,0.1589061169240725,0.7626880200000905,0.4999999375000079,3
POSCAR_O4Rh2_1_z025,O4Rh2_1,0.824833,3.593808661438726,3.129596762066894,0.1589061169240725,0.7577234047385003,0.4999999375000079,3
POSCAR_O4Rh2_1_z050,O4Rh2_1,0.83577,3.63057821739848,3.129596762066894,0.1589061169240725,0.7487135537006746,0.4999999375000079,3
POSCAR_O4Rh2_1_z950,O4Rh2_1,0.782566,3.486683397667865,3.129596762066894,0.1589061169240725,0.7477472705425182,0.4999999375000079,3
POSCAR_O4Rh2_1_z975,O4Rh2_1,0.774288,3.521844993235942,3.129596762066894,0.1589061169240725,0.7518041898505088,0.4999999375000079,3
POSCAR_O4Ru2_1,O4Ru2_1,0.457507,3.594847366273385,3.150223281402893,0.1587519147962759,0.760504404073229,0.57142848979593,3
POSCAR_O4Ru2_1_st025,O4Ru2_1,0.455033,3.684718550430211,3.2289788634379657,0.1587519147962758,0.7605044040732344,0.57142848979593,3
POSCAR_O4Ru2_1_st050,O4Ru2_1,0.417026,3.774589734587047,3.307734445473039,0.1587519147962759,0.7605044040732337,0.57142848979593,3
POSCAR_O4Ru2_1_st950,O4Ru2_1,0.585621,3.415104997959709,2.9927121173327484,0.1587519147962758,0.7605044040732338,0.57142848979593,3
POSCAR_O4Ru2_1_st975,O4Ru2_1,0.513337,3.5049761821165424,3.071467699367822,0.1587519147962758,0.7605044040732337,0.57142848979593,3
POSCAR_O4Ru2_1_x025,O4Ru2_1,0.510883,3.612273855294372,3.2289788634767254,0.1587519147962758,0.7655742777084608,0.57142848979593,3
POSCAR_O4Ru2_1_x050,O4Ru2_1,0.527345,3.630043886085687,3.307734445456646,0.1587519147962758,0.7706373837201594,0.57142848979593,3
POSCAR_O4Ru2_1_x950,O4Ru2_1,0.562709,3.561045088577367,2.992712117336965,0.1587519147962758,0.7503591411177193,0.57142848979593,3
POSCAR_O4Ru2_1_x975,O4Ru2_1,0.475318,3.5777694391374326,3.071467699416885,0.1587519147962759,0.7554313946845924,0.57142848979593,3
POSCAR_O4Ru2_1_y025,O4Ru2_1,0.457431,3.631425186146605,3.150223281396806,0.1587519147962758,0.7513602647712829,0.57142848979593,3
POSCAR_O4Ru2_1_y050,O4Ru2_1,0.423666,3.668527994815312,3.150223281396806,0.1587519147962759,0.742284067721688,0.57142848979593,3
POSCAR_O4Ru2_1_y950,O4Ru2_1,0.4348,3.5233318616523355,3.150223281396806,0.1587519147962759,0.7524588263412244,0.57142848979593,3
POSCAR_O4Ru2_1_y975,O4Ru2_1,0.41386,3.5588107229628467,3.150223281396806,0.1587519147962759,0.7565570684171804,0.57142848979593,3
POSCAR_O4Ru2_1_z025,O4Ru2_1,0.457426,3.631423377964141,3.150223281396806,0.1587519147962759,0.7515178950514558,0.57142848979593,3
POSCAR_O4Ru2_1_z050,O4Ru2_1,0.423708,3.668524341962664,3.150223281396806,0.1587519147962759,0.7424437992271034,0.57142848979593,3
