#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   1.53208    -18.516651  0.774  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.839
   1.49469    -18.514377  0.774  0.000  0.065  0.000  0.000  0.000  0.000  0.000  0.000  0.839
   1.45729    -18.513590  0.774  0.000  0.065  0.000  0.000  0.000  0.000  0.000  0.000  0.840
   1.45729    -18.513590  0.774  0.000  0.065  0.000  0.000  0.000  0.000  0.000  0.000  0.840
   1.41993    -18.514599  0.774  0.000  0.065  0.000  0.000  0.000  0.000  0.000  0.000  0.839
   1.38256    -18.517543  0.774  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.839
   1.34519    -18.522411  0.773  0.000  0.063  0.000  0.000  0.001  0.000  0.000  0.000  0.839
   1.30783    -18.529048  0.775  0.000  0.063  0.000  0.000  0.001  0.000  0.000  0.000  0.839
   1.27046    -18.537387  0.773  0.000  0.062  0.000  0.000  0.002  0.000  0.000  0.000  0.838
   1.23309    -18.547205  0.774  0.000  0.062  0.000  0.000  0.002  0.000  0.000  0.000  0.838
   1.19573    -18.558380  0.773  0.000  0.060  0.000  0.000  0.003  0.000  0.000  0.000  0.838
   1.15836    -18.570807  0.774  0.000  0.059  0.000  0.000  0.004  0.000  0.000  0.000  0.839
   1.12099    -18.584082  0.773  0.001  0.058  0.000  0.000  0.005  0.000  0.000  0.000  0.838
   1.08363    -18.598004  0.772  0.001  0.056  0.000  0.001  0.006  0.000  0.000  0.000  0.839
   1.04626    -18.612468  0.773  0.002  0.055  0.000  0.001  0.007  0.000  0.000  0.000  0.838
   1.00889    -18.627138  0.772  0.002  0.053  0.000  0.001  0.009  0.000  0.000  0.000  0.838
   0.97153    -18.641844  0.772  0.002  0.051  0.000  0.001  0.010  0.000  0.000  0.000  0.839
   0.93416    -18.656341  0.771  0.002  0.049  0.000  0.001  0.011  0.000  0.000  0.000  0.838
   0.89679    -18.670324  0.772  0.003  0.048  0.000  0.001  0.012  0.000  0.000  0.000  0.838
   0.85943    -18.683687  0.772  0.003  0.045  0.000  0.001  0.013  0.000  0.000  0.000  0.838
   0.82206    -18.696157  0.771  0.004  0.044  0.000  0.001  0.014  0.001  0.000  0.001  0.838
   0.78470    -18.707642  0.772  0.006  0.042  0.000  0.001  0.015  0.001  0.000  0.001  0.838
   0.74733    -18.717838  0.772  0.007  0.040  0.000  0.001  0.015  0.001  0.000  0.001  0.838
   0.70996    -18.726574  0.771  0.008  0.039  0.000  0.001  0.016  0.001  0.000  0.001  0.839
   0.67260    -18.733796  0.770  0.009  0.037  0.000  0.001  0.016  0.001  0.000  0.001  0.837
   0.63523    -18.739224  0.771  0.011  0.035  0.000  0.001  0.016  0.001  0.000  0.001  0.838
   0.59786    -18.742914  0.772  0.013  0.034  0.000  0.001  0.016  0.000  0.000  0.001  0.837
   0.56050    -18.744606  0.770  0.015  0.033  0.000  0.001  0.015  0.000  0.000  0.001  0.838
   0.52313    -18.744253  0.770  0.017  0.031  0.000  0.001  0.014  0.000  0.000  0.001  0.838
   0.48576    -18.741955  0.771  0.021  0.030  0.000  0.001  0.013  0.000  0.000  0.001  0.838
   0.44840    -18.737682  0.769  0.024  0.029  0.000  0.001  0.012  0.000  0.000  0.001  0.837
   0.41103    -18.731606  0.768  0.027  0.028  0.000  0.001  0.010  0.000  0.000  0.001  0.838
   0.37366    -18.724061  0.770  0.030  0.028  0.000  0.001  0.008  0.000  0.000  0.001  0.837
   0.33630    -18.715335  0.769  0.032  0.027  0.000  0.001  0.007  0.000  0.000  0.001  0.837
   0.29893    -18.705928  0.768  0.035  0.026  0.000  0.001  0.005  0.000  0.000  0.000  0.837
   0.26157    -18.696263  0.768  0.037  0.026  0.000  0.000  0.004  0.000  0.000  0.000  0.838
   0.22420    -18.686857  0.768  0.039  0.026  0.000  0.000  0.003  0.000  0.000  0.000  0.836
   0.18683    -18.678204  0.767  0.041  0.025  0.000  0.000  0.002  0.000  0.000  0.000  0.838
   0.14947    -18.670618  0.768  0.042  0.025  0.000  0.000  0.001  0.000  0.000  0.000  0.837
   0.11210    -18.664440  0.767  0.043  0.024  0.000  0.000  0.001  0.000  0.000  0.000  0.838
   0.07473    -18.659861  0.766  0.044  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.838
   0.03737    -18.657074  0.768  0.045  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.838
   0.00000    -18.656117  0.768  0.045  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.838
 
# Band-Index:    3
   0.00000     -7.673554  0.157  0.267  0.094  0.001  0.001  0.094  0.122  0.006  0.026  0.767
   0.03737     -7.670663  0.156  0.266  0.094  0.001  0.001  0.093  0.122  0.006  0.026  0.768
   0.07473     -7.662045  0.156  0.266  0.096  0.001  0.001  0.095  0.121  0.006  0.026  0.769
   0.11210     -7.647881  0.156  0.264  0.098  0.001  0.001  0.096  0.120  0.006  0.027  0.769
   0.14947     -7.628501  0.154  0.261  0.104  0.002  0.002  0.100  0.118  0.006  0.028  0.773
   0.18683     -7.604443  0.152  0.257  0.110  0.002  0.001  0.105  0.116  0.005  0.030  0.775
   0.22420     -7.576550  0.149  0.249  0.119  0.002  0.001  0.112  0.112  0.005  0.032  0.779
   0.26157     -7.546128  0.144  0.239  0.131  0.002  0.001  0.124  0.107  0.003  0.035  0.785
   0.29893     -7.515182  0.138  0.225  0.147  0.002  0.001  0.141  0.101  0.002  0.038  0.794
   0.33630     -7.486598  0.130  0.205  0.168  0.002  0.002  0.165  0.091  0.001  0.042  0.805
   0.37366     -7.463954  0.119  0.183  0.191  0.002  0.003  0.194  0.079  0.000  0.045  0.815
   0.41103     -7.450324  0.107  0.161  0.213  0.001  0.004  0.226  0.064  0.000  0.048  0.825
   0.44840     -7.446542  0.097  0.146  0.228  0.000  0.006  0.254  0.050  0.000  0.050  0.832
   0.48576     -7.450859  0.089  0.134  0.237  0.000  0.008  0.274  0.038  0.002  0.052  0.836
   0.52313     -7.460515  0.084  0.129  0.243  0.000  0.009  0.287  0.029  0.002  0.053  0.836
   0.56050     -7.473249  0.081  0.123  0.247  0.000  0.010  0.295  0.022  0.003  0.055  0.836
   0.59786     -7.487763  0.081  0.119  0.250  0.000  0.009  0.298  0.016  0.003  0.058  0.836
   0.63523     -7.503595  0.081  0.115  0.256  0.000  0.008  0.298  0.013  0.004  0.061  0.836
   0.67260     -7.520845  0.081  0.110  0.261  0.000  0.007  0.294  0.009  0.004  0.066  0.835
   0.70996     -7.539971  0.084  0.104  0.268  0.000  0.006  0.288  0.008  0.005  0.071  0.833
   0.74733     -7.561621  0.088  0.097  0.277  0.000  0.004  0.278  0.007  0.004  0.077  0.832
   0.78470     -7.586504  0.092  0.088  0.288  0.000  0.003  0.263  0.008  0.004  0.083  0.829
   0.82206     -7.615278  0.096  0.079  0.298  0.000  0.002  0.246  0.011  0.004  0.089  0.825
   0.85943     -7.648444  0.102  0.070  0.309  0.000  0.001  0.226  0.013  0.005  0.094  0.821
   0.89679     -7.686249  0.107  0.060  0.320  0.000  0.001  0.204  0.018  0.005  0.100  0.817
   0.93416     -7.728621  0.112  0.050  0.332  0.000  0.001  0.181  0.025  0.005  0.105  0.810
   0.97153     -7.775126  0.118  0.042  0.341  0.000  0.001  0.158  0.031  0.005  0.108  0.805
   1.00889     -7.824997  0.124  0.033  0.348  0.000  0.002  0.136  0.039  0.005  0.112  0.799
   1.04626     -7.877185  0.129  0.027  0.355  0.000  0.003  0.115  0.046  0.006  0.113  0.794
   1.08363     -7.930449  0.134  0.020  0.359  0.000  0.004  0.098  0.053  0.005  0.114  0.787
   1.12099     -7.983458  0.138  0.014  0.361  0.000  0.005  0.083  0.059  0.006  0.114  0.782
   1.15836     -8.034870  0.143  0.011  0.363  0.000  0.006  0.070  0.065  0.006  0.113  0.778
   1.19573     -8.083407  0.144  0.008  0.363  0.000  0.007  0.059  0.070  0.006  0.113  0.773
