#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   1.91683    -43.577605  0.000  0.116  0.472  0.406  0.000  0.000  0.000  0.000  0.000  0.994
   1.88435    -43.577473  0.000  0.115  0.428  0.451  0.000  0.000  0.000  0.000  0.000  0.994
   1.85186    -43.577319  0.000  0.114  0.381  0.499  0.000  0.000  0.000  0.000  0.000  0.994
   1.81937    -43.577144  0.000  0.113  0.333  0.548  0.000  0.000  0.000  0.000  0.000  0.994
   1.78688    -43.576926  0.000  0.111  0.287  0.596  0.000  0.000  0.000  0.000  0.000  0.994
   1.75440    -43.576705  0.000  0.108  0.245  0.641  0.000  0.000  0.000  0.000  0.000  0.994
   1.72191    -43.576460  0.000  0.105  0.206  0.682  0.000  0.000  0.000  0.000  0.000  0.994
   1.68942    -43.576201  0.000  0.102  0.173  0.719  0.000  0.000  0.000  0.000  0.000  0.994
   1.65693    -43.575936  0.000  0.099  0.146  0.749  0.000  0.000  0.000  0.000  0.000  0.994
   1.62445    -43.575677  0.000  0.096  0.122  0.775  0.000  0.000  0.000  0.000  0.000  0.994
   1.59196    -43.575425  0.000  0.094  0.104  0.797  0.000  0.000  0.000  0.000  0.000  0.994
   1.55947    -43.575182  0.000  0.091  0.089  0.814  0.000  0.000  0.000  0.000  0.000  0.994
   1.52698    -43.574949  0.000  0.089  0.077  0.828  0.000  0.000  0.000  0.000  0.000  0.994
   1.49450    -43.574737  0.000  0.087  0.067  0.840  0.000  0.000  0.000  0.000  0.000  0.994
   1.46201    -43.574536  0.000  0.086  0.060  0.849  0.000  0.000  0.000  0.000  0.000  0.994
   1.42952    -43.574372  0.000  0.085  0.054  0.856  0.000  0.000  0.000  0.000  0.000  0.994
   1.39703    -43.574220  0.000  0.083  0.050  0.861  0.000  0.000  0.000  0.000  0.000  0.994
   1.36455    -43.574107  0.000  0.083  0.047  0.865  0.000  0.000  0.000  0.000  0.000  0.994
   1.33206    -43.574029  0.000  0.082  0.044  0.868  0.000  0.000  0.000  0.000  0.000  0.994
   1.29957    -43.573984  0.000  0.082  0.043  0.869  0.000  0.000  0.000  0.000  0.000  0.994
   1.26708    -43.573965  0.000  0.082  0.043  0.870  0.000  0.000  0.000  0.000  0.000  0.994
   1.26708    -43.573965  0.000  0.082  0.043  0.870  0.000  0.000  0.000  0.000  0.000  0.994
   1.23459    -43.573971  0.000  0.082  0.043  0.870  0.000  0.000  0.000  0.000  0.000  0.994
   1.20211    -43.573975  0.000  0.082  0.043  0.870  0.000  0.000  0.000  0.000  0.000  0.994
   1.16962    -43.573991  0.000  0.082  0.042  0.870  0.000  0.000  0.000  0.000  0.000  0.994
   1.13713    -43.574008  0.000  0.082  0.042  0.870  0.000  0.000  0.000  0.000  0.000  0.994
   1.10464    -43.574040  0.000  0.082  0.042  0.870  0.000  0.000  0.000  0.000  0.000  0.994
   1.07215    -43.574075  0.000  0.082  0.042  0.871  0.000  0.000  0.000  0.000  0.000  0.994
   1.03966    -43.574118  0.000  0.082  0.042  0.871  0.000  0.000  0.000  0.000  0.000  0.994
   1.00717    -43.574161  0.000  0.082  0.041  0.871  0.000  0.000  0.000  0.000  0.000  0.994
   0.97468    -43.574210  0.000  0.082  0.041  0.871  0.000  0.000  0.000  0.000  0.000  0.994
   0.94219    -43.574262  0.000  0.082  0.040  0.872  0.000  0.000  0.000  0.000  0.000  0.994
   0.90970    -43.574322  0.000  0.082  0.040  0.873  0.000  0.000  0.000  0.000  0.000  0.994
   0.87721    -43.574384  0.000  0.082  0.039  0.874  0.000  0.000  0.000  0.000  0.000  0.994
   0.84472    -43.574451  0.000  0.082  0.038  0.874  0.000  0.000  0.000  0.000  0.000  0.994
   0.81223    -43.574523  0.000  0.082  0.037  0.875  0.000  0.000  0.000  0.000  0.000  0.994
   0.77974    -43.574599  0.000  0.081  0.037  0.876  0.000  0.000  0.000  0.000  0.000  0.994
   0.74725    -43.574675  0.000  0.081  0.036  0.877  0.000  0.000  0.000  0.000  0.000  0.994
   0.71477    -43.574755  0.000  0.081  0.035  0.878  0.000  0.000  0.000  0.000  0.000  0.994
   0.68228    -43.574830  0.000  0.081  0.034  0.879  0.000  0.000  0.000  0.000  0.000  0.994
   0.64979    -43.574911  0.000  0.081  0.033  0.880  0.000  0.000  0.000  0.000  0.000  0.994
   0.61730    -43.574986  0.000  0.081  0.032  0.882  0.000  0.000  0.000  0.000  0.000  0.994
   0.58481    -43.575066  0.000  0.081  0.031  0.883  0.000  0.000  0.000  0.000  0.000  0.994
   0.55232    -43.575146  0.000  0.080  0.029  0.884  0.000  0.000  0.000  0.000  0.000  0.994
   0.51983    -43.575230  0.000  0.080  0.028  0.886  0.000  0.000  0.000  0.000  0.000  0.994
   0.48734    -43.575312  0.000  0.080  0.027  0.888  0.000  0.000  0.000  0.000  0.000  0.994
   0.45485    -43.575392  0.000  0.079  0.026  0.889  0.000  0.000  0.000  0.000  0.000  0.994
   0.42236    -43.575463  0.000  0.079  0.025  0.890  0.000  0.000  0.000  0.000  0.000  0.994
   0.38987    -43.575531  0.000  0.079  0.024  0.892  0.000  0.000  0.000  0.000  0.000  0.994
   0.35738    -43.575596  0.000  0.079  0.023  0.893  0.000  0.000  0.000  0.000  0.000  0.994
   0.32489    -43.575659  0.000  0.078  0.021  0.894  0.000  0.000  0.000  0.000  0.000  0.994
   0.29240    -43.575717  0.000  0.078  0.020  0.896  0.000  0.000  0.000  0.000  0.000  0.994
   0.25991    -43.575775  0.000  0.078  0.019  0.897  0.000  0.000  0.000  0.000  0.000  0.994
   0.22743    -43.575825  0.000  0.077  0.019  0.898  0.000  0.000  0.000  0.000  0.000  0.994
   0.19494    -43.575870  0.000  0.077  0.018  0.899  0.000  0.000  0.000  0.000  0.000  0.994
   0.16245    -43.575906  0.000  0.077  0.017  0.900  0.000  0.000  0.000  0.000  0.000  0.994
   0.12996    -43.575932  0.000  0.077  0.017  0.900  0.000  0.000  0.000  0.000  0.000  0.994
   0.09747    -43.575956  0.000  0.077  0.017  0.901  0.000  0.000  0.000  0.000  0.000  0.994
   0.06498    -43.575972  0.000  0.076  0.016  0.901  0.000  0.000  0.000  0.000  0.000  0.994
   0.03249    -43.575985  0.000  0.076  0.016  0.902  0.000  0.000  0.000  0.000  0.000  0.994
   0.00000    -43.575985  0.000  0.076  0.016  0.902  0.000  0.000  0.000  0.000  0.000  0.994
 
# Band-Index:    3
   0.00000    -43.169899  0.000  0.872  0.066  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.03249    -43.169888  0.000  0.872  0.066  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.06498    -43.169850  0.000  0.872  0.066  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.09747    -43.169795  0.000  0.872  0.066  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.12996    -43.169705  0.000  0.872  0.066  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.16245    -43.169604  0.000  0.872  0.066  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.19494    -43.169472  0.000  0.872  0.066  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.22743    -43.169317  0.000  0.873  0.066  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.25991    -43.169133  0.000  0.873  0.066  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.29240    -43.168930  0.000  0.873  0.066  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.32489    -43.168721  0.000  0.873  0.066  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.35738    -43.168492  0.000  0.873  0.065  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.38987    -43.168251  0.000  0.874  0.065  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.42236    -43.168005  0.000  0.874  0.065  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.45485    -43.167738  0.000  0.874  0.065  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.48734    -43.167462  0.000  0.874  0.065  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.51983    -43.167175  0.000  0.875  0.065  0.056  0.000  0.000  0.000  0.000  0.000  0.995
   0.55232    -43.166879  0.000  0.875  0.064  0.055  0.000  0.000  0.000  0.000  0.000  0.995
   0.58481    -43.166583  0.000  0.875  0.064  0.055  0.000  0.000  0.000  0.000  0.000  0.995
   0.61730    -43.166283  0.000  0.876  0.064  0.055  0.000  0.000  0.000  0.000  0.000  0.995
   0.64979    -43.165993  0.000  0.876  0.064  0.055  0.000  0.000  0.000  0.000  0.000  0.995
   0.68228    -43.165707  0.000  0.876  0.064  0.055  0.000  0.000  0.000  0.000  0.000  0.995
   0.71477    -43.165415  0.000  0.876  0.064  0.055  0.000  0.000  0.000  0.000  0.000  0.995
   0.74725    -43.165122  0.000  0.877  0.063  0.055  0.000  0.000  0.000  0.000  0.000  0.995
   0.77974    -43.164848  0.000  0.877  0.063  0.055  0.000  0.000  0.000  0.000  0.000  0.995
   0.81223    -43.164581  0.000  0.877  0.063  0.055  0.000  0.000  0.000  0.000  0.000  0.995
   0.84472    -43.164322  0.000  0.878  0.063  0.055  0.000  0.000  0.000  0.000  0.000  0.995
   0.87721    -43.164074  0.000  0.878  0.063  0.055  0.000  0.000  0.000  0.000  0.000  0.995
   0.90970    -43.163844  0.000  0.878  0.062  0.054  0.000  0.000  0.000  0.000  0.000  0.995
