trial_rank,trial_number,trial_sse,trial_composition,trial_n_nonmag,similar_rank_local,similar_index,similar_cosine,similar_sq_distance,similar_filename,similar_sse,similar_xm_ratio,category
2,30070,0.8741374015808105,Co-S,6,45,1370,0.8521138343555914,628.1669774071404,POSCAR_Cr2S2_5_st025,0.534906,1.0,top5_6coordination
2,30070,0.8741374015808105,Co-S,6,46,1622,0.8498889398295622,678.8098330230907,POSCAR_Cu2O4_1_st050,0.355697,2.0,top5_6coordination
2,30070,0.8741374015808105,Co-S,6,47,3138,0.849621539547918,638.2318289495687,POSCAR_Mo2Te2_1_st950,1.100611,1.0,top5_6coordination
2,30070,0.8741374015808105,Co-S,6,48,3142,0.8466756775515026,587.5069912216604,POSCAR_Mo2Te2_1_z950,0.966295,1.0,top5_6coordination
2,30070,0.8741374015808105,Co-S,6,49,1333,0.8391151098736187,728.1040157084512,POSCAR_Cr2S2_1_x950,0.879047,1.0,top5_6coordination
2,30070,0.8741374015808105,Co-S,6,50,1626,0.8388388531338601,653.2571843320895,POSCAR_Cu2O4_1_x050,0.478825,2.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,1,1337,0.9042795625572813,467.9661911304508,POSCAR_Cr2S2_1_y950,0.725002,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,2,1332,0.9041547190080672,453.63778434508464,POSCAR_Cr2S2_1_x050,0.676615,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,3,1331,0.8967920834393768,482.7500963995425,POSCAR_Cr2S2_1_x025,0.719078,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,4,1338,0.8903823534585606,488.27129038619637,POSCAR_Cr2S2_1_y975,0.74726,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,5,1458,0.889862696672363,475.217379496043,POSCAR_Cr2Se2_2_st950,0.736631,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,6,1459,0.8845242600940385,472.2780352348735,POSCAR_Cr2Se2_2_st975,0.639076,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,7,1341,0.8844925976463375,501.6016538656083,POSCAR_Cr2S2_1_z950,0.819967,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,8,1342,0.8812519072934161,506.34049249428125,POSCAR_Cr2S2_1_z975,0.793052,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,9,1449,0.8805463802809096,494.45981324690075,POSCAR_Cr2Se2_1_st950,0.74998,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,10,1330,0.8777918291732928,514.1051841835981,POSCAR_Cr2S2_1_st975,0.82782,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,11,1462,0.8772478254375061,473.9827889971661,POSCAR_Cr2Se2_2_z950,0.712002,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,12,1326,0.8770424435164514,511.1894487383944,POSCAR_Cr2S2_1,0.766667,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,13,1460,0.8767278873291467,471.3278598426904,POSCAR_Cr2Se2_2_z025,0.58801,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,14,1463,0.8765261170358604,472.249562509384,POSCAR_Cr2Se2_2_z975,0.628272,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,15,1450,0.8755712464110933,491.67197262673204,POSCAR_Cr2Se2_1_st975,0.657581,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,16,1455,0.8755436073534258,469.94566963134065,POSCAR_Cr2Se2_2,0.580627,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,17,1329,0.8735873093560476,517.5390010536895,POSCAR_Cr2S2_1_st950,0.902833,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,18,1350,0.8732353701594743,469.6300651174273,POSCAR_Cr2S2_2_z950,0.681751,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,19,1339,0.8727560606300605,516.0888819325268,POSCAR_Cr2S2_1_z025,0.746748,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,20,1346,0.872653476953711,494.29270062814203,POSCAR_Cr2S2_2_st950,0.81405,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,21,1335,0.8719866281560631,533.2995534469128,POSCAR_Cr2S2_1_y025,0.792498,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,22,1372,0.8717084383509807,493.90928312331096,POSCAR_Cr2S2_5_st950,0.850929,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,23,1327,0.8716549434059497,508.7994898615167,POSCAR_Cr2S2_1_st025,0.71983,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,24,1334,0.8701544028557672,541.0364262197322,POSCAR_Cr2S2_1_x975,0.822587,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,25,1461,0.8695429094056178,471.029803119601,POSCAR_Cr2Se2_2_z050,0.592666,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,26,1453,0.8691426764388417,492.0485965414861,POSCAR_Cr2Se2_1_z950,0.725104,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,27,1347,0.8688139612106602,491.28149347023225,POSCAR_Cr2S2_2_st975,0.661331,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,28,1454,0.867988853676738,490.9649612462589,POSCAR_Cr2Se2_1_z975,0.642033,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,29,1373,0.8676997742428901,490.8791010161095,POSCAR_Cr2S2_5_st975,0.702008,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,30,1351,0.8671378148043175,479.97020789365274,POSCAR_Cr2S2_2_z975,0.615927,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,31,1340,0.8671245008592365,521.1122757470998,POSCAR_Cr2S2_1_z050,0.726215,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,32,1446,0.8665172947134034,489.47938153454595,POSCAR_Cr2Se2_1,0.597532,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,33,1451,0.8646219725650386,487.38813465505666,POSCAR_Cr2Se2_1_z025,0.604224,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,34,1374,0.8638183757603289,484.39237954387715,POSCAR_Cr2S2_5_z025,0.53061,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,35,1328,0.8621245947893111,506.94364737123874,POSCAR_Cr2S2_1_st050,0.677717,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,36,1452,0.8613976524295225,485.58711456487697,POSCAR_Cr2Se2_1_z050,0.608072,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,37,1343,0.8610805788644669,488.847809912175,POSCAR_Cr2S2_2,0.586071,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,38,1369,0.8598406871321393,488.42831134276776,POSCAR_Cr2S2_5,0.579189,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,39,1348,0.8592064331413252,494.0793831133021,POSCAR_Cr2S2_2_z025,0.569787,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,40,1070,0.8572313320003567,535.1223574079942,POSCAR_Cr2F4_cluster1_st050,0.095033,2.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,41,1349,0.8541038664762187,500.55764309547584,POSCAR_Cr2S2_2_z050,0.55592,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,42,1447,0.8539893758168177,487.8922929051864,POSCAR_Cr2Se2_1_st025,0.5341,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,43,1622,0.8504243438257053,528.7211723475942,POSCAR_Cu2O4_1_st050,0.355697,2.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,44,1344,0.8500059041975624,486.99937972113946,POSCAR_Cr2S2_2_st025,0.552744,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,45,1370,0.8486868919734858,486.56466248999857,POSCAR_Cr2S2_5_st025,0.534906,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,46,1333,0.8475013032600273,569.4871959029537,POSCAR_Cr2S2_1_x950,0.879047,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,47,1069,0.8468587073598639,538.5447435839922,POSCAR_Cr2F4_cluster1_st025,0.0994,2.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,48,3138,0.8431158037558115,496.56165641520016,POSCAR_Mo2Te2_1_st950,1.100611,1.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,49,1626,0.8393582363029758,506.72130025858627,POSCAR_Cu2O4_1_x050,0.478825,2.0,top5_6coordination
3,81507,0.868302583694458,Cu-S,6,50,3142,0.8364796309895928,455.5546809152275,POSCAR_Mo2Te2_1_z950,0.966295,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,1,1337,0.8931034126124453,441.01414461851573,POSCAR_Cr2S2_1_y950,0.725002,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,2,1332,0.8926289508739362,427.6411560297506,POSCAR_Cr2S2_1_x050,0.676615,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,3,1331,0.8839858722305164,455.73445493599746,POSCAR_Cr2S2_1_x025,0.719078,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,4,1070,0.8790558331775647,493.616245198217,POSCAR_Cr2F4_cluster1_st050,0.095033,2.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,5,1069,0.8695928061669521,496.62547081659574,POSCAR_Cr2F4_cluster1_st025,0.0994,2.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,6,1338,0.8692036857079332,464.3597654366354,POSCAR_Cr2S2_1_y975,0.74726,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,7,1458,0.8690027264614971,452.1034645856317,POSCAR_Cr2Se2_2_st950,0.736631,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,8,1460,0.8676044165617339,443.6521931745151,POSCAR_Cr2Se2_2_z025,0.58801,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,9,1622,0.8644569938698843,489.97653916214705,POSCAR_Cu2O4_1_st050,0.355697,2.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,10,1461,0.8636377169588443,442.04168166771103,POSCAR_Cr2Se2_2_z050,0.592666,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,11,1459,0.863113863760469,449.71323143356045,POSCAR_Cr2Se2_2_st975,0.639076,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,12,1341,0.8624743184072182,477.18609740692966,POSCAR_Cr2S2_1_z950,0.819967,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,13,1372,0.8616548249409087,465.46584774377254,POSCAR_Cr2S2_5_st950,0.850929,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,14,1449,0.858686580665819,470.558294454564,POSCAR_Cr2Se2_1_st950,0.74998,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,15,1342,0.8585382986265847,481.9089709917294,POSCAR_Cr2S2_1_z975,0.793052,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,16,1626,0.8583661063740143,466.2447429036111,POSCAR_Cu2O4_1_x050,0.478825,2.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,17,1350,0.8576131122033951,444.9496894081866,POSCAR_Cr2S2_2_z950,0.681751,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,18,1373,0.8568362571657566,462.97691924905456,POSCAR_Cr2S2_5_st975,0.702008,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,19,1346,0.8564095414879555,468.2986999405055,POSCAR_Cr2S2_2_st950,0.81405,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,20,1335,0.856136169971287,504.7794191898456,POSCAR_Cr2S2_1_y025,0.792498,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,21,1068,0.8559241377727966,500.0340771775514,POSCAR_Cr2F4_cluster1,0.105184,2.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,22,1462,0.8558720805025064,451.42749896479904,POSCAR_Cr2Se2_2_z950,0.712002,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,23,1330,0.8550972990767423,489.1738228673276,POSCAR_Cr2S2_1_st975,0.82782,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,24,1463,0.8548916656035763,449.9490131599292,POSCAR_Cr2Se2_2_z975,0.628272,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,25,1334,0.8544325311451447,512.0383357488075,POSCAR_Cr2S2_1_x975,0.822587,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,26,1455,0.8537087013810241,447.9253266138221,POSCAR_Cr2Se2_2,0.580627,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,27,1326,0.8536103471129785,486.7518485569869,POSCAR_Cr2S2_1,0.766667,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,28,1635,0.8535742652503715,454.48793660957693,POSCAR_Cu2O4_1_z950,0.646015,2.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,29,1450,0.8531252919342359,468.29899605491227,POSCAR_Cr2Se2_1_st975,0.657581,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,30,1347,0.8518702904460068,465.8244079721058,POSCAR_Cr2S2_2_st975,0.661331,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,31,1329,0.8517836861953169,492.10984916297804,POSCAR_Cr2S2_1_st950,0.902833,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,32,1630,0.8507529172203172,478.8926789176279,POSCAR_Cu2O4_1_y050,0.494777,2.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,33,1351,0.8507059077824766,455.06938476385676,POSCAR_Cr2S2_2_z975,0.615927,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,34,1621,0.849319673141341,493.79795052532285,POSCAR_Cu2O4_1_st025,0.421394,2.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,35,1339,0.848468683142327,491.6851414140047,POSCAR_Cr2S2_1_z025,0.746748,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,36,1369,0.8482587510915902,461.063340341778,POSCAR_Cr2S2_5,0.579189,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,37,1625,0.8478958423043366,481.9422026597544,POSCAR_Cu2O4_1_x025,0.482128,2.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,38,1327,0.8476417985895236,484.8515180563786,POSCAR_Cr2S2_1_st025,0.71983,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,39,1453,0.8468954239049025,468.6926271590995,POSCAR_Cr2Se2_1_z950,0.725104,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,40,1374,0.845537687627323,460.03863996235725,POSCAR_Cr2S2_5_z025,0.53061,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,41,1454,0.8454031778872076,467.85021092708115,POSCAR_Cr2Se2_1_z975,0.642033,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,42,1446,0.8436287934037813,466.63031872495736,POSCAR_Cr2Se2_1,0.597532,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,43,1343,0.8435522361341858,463.92360144036815,POSCAR_Cr2S2_2,0.586071,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,44,1340,0.8419912623369212,496.74440611828425,POSCAR_Cr2S2_1_z050,0.726215,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,45,1451,0.841564242520205,464.8073985641956,POSCAR_Cr2Se2_1_z025,0.604224,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,46,1629,0.84130441465687,488.9011236802098,POSCAR_Cu2O4_1_y025,0.498212,2.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,47,1636,0.8408426078307802,476.8234019615348,POSCAR_Cu2O4_1_z975,0.565893,2.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,48,1348,0.8403914894977269,469.36351624883906,POSCAR_Cr2S2_2_z025,0.569787,1.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,49,1072,0.8384348990767165,503.8382638669901,POSCAR_Cr2F4_cluster1_st975,0.112404,2.0,top5_6coordination
4,21953,0.8672648668289185,Fe-As,6,50,1452,0.8382048421849132,463.27063281473727,POSCAR_Cr2Se2_1_z050,0.608072,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,1,1332,0.8915051721254355,250.12135588188985,POSCAR_Cr2S2_1_x050,0.676615,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,2,1337,0.8906036691143527,260.3813002708395,POSCAR_Cr2S2_1_y950,0.725002,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,3,1331,0.8858307700007532,270.09692828086503,POSCAR_Cr2S2_1_x025,0.719078,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,4,1338,0.8750539139598638,275.650800250729,POSCAR_Cr2S2_1_y975,0.74726,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,5,1341,0.8725918787695209,284.1239195939329,POSCAR_Cr2S2_1_z950,0.819967,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,6,1458,0.8717857867222492,267.5681266099503,POSCAR_Cr2Se2_2_st950,0.736631,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,7,1342,0.8687698958619927,287.7626053022923,POSCAR_Cr2S2_1_z975,0.793052,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,8,1335,0.8671313852030935,305.0661650985144,POSCAR_Cr2S2_1_y025,0.792498,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,9,1459,0.8664453498113304,265.81875184799077,POSCAR_Cr2Se2_2_st975,0.639076,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,10,1334,0.8651478972211788,310.76148866583344,POSCAR_Cr2S2_1_x975,0.822587,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,11,1330,0.8649726450654774,293.4698976430948,POSCAR_Cr2S2_1_st975,0.82782,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,12,1460,0.8644159464891917,263.5208273401751,POSCAR_Cr2Se2_2_z025,0.58801,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,13,1326,0.8639343279684868,291.5237681503974,POSCAR_Cr2S2_1,0.766667,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,14,1449,0.8630033772109822,281.0828012908211,POSCAR_Cr2Se2_1_st950,0.74998,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,15,1329,0.8611526587234514,295.9263923452871,POSCAR_Cr2S2_1_st950,0.902833,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,16,1462,0.8601163039020849,267.0182458789565,POSCAR_Cr2Se2_2_z950,0.712002,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,17,1339,0.8588925529369386,295.3577943256652,POSCAR_Cr2S2_1_z025,0.746748,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,18,1463,0.8588593159806357,266.06501786905955,POSCAR_Cr2Se2_2_z975,0.628272,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,19,1461,0.8586439922691445,263.17050718871275,POSCAR_Cr2Se2_2_z050,0.592666,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,20,1327,0.8583531977795152,290.0955011602793,POSCAR_Cr2S2_1_st025,0.71983,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,21,1450,0.8579554778470951,279.3950788742457,POSCAR_Cr2Se2_1_st975,0.657581,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,22,1455,0.8575579068942679,264.66745055834554,POSCAR_Cr2Se2_2,0.580627,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,23,1453,0.8528640882931514,279.4998699216872,POSCAR_Cr2Se2_1_z950,0.725104,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,24,1340,0.852482971534556,299.32676804347614,POSCAR_Cr2S2_1_z050,0.726215,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,25,1454,0.8509998156714005,279.04427405053445,POSCAR_Cr2Se2_1_z975,0.642033,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,26,1446,0.8489349746286496,278.2937426754155,POSCAR_Cr2Se2_1,0.597532,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,27,1328,0.8487202867313868,289.19323864057003,POSCAR_Cr2S2_1_st050,0.677717,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,28,1333,0.8472500623145717,330.8372459990754,POSCAR_Cr2S2_1_x950,0.879047,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,29,1451,0.8467679592867168,277.04760880708915,POSCAR_Cr2Se2_1_z025,0.604224,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,30,1452,0.8433268650043171,276.0563841823833,POSCAR_Cr2Se2_1_z050,0.608072,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,31,1372,0.8407819270890206,285.49318877358115,POSCAR_Cr2S2_5_st950,0.850929,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,32,1336,0.8403123886113684,322.2998188627548,POSCAR_Cr2S2_1_y050,0.81904,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,33,1350,0.8386048437978914,270.5805672657562,POSCAR_Cr2S2_2_z950,0.681751,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,34,1346,0.8385290268077432,286.75214971586655,POSCAR_Cr2S2_2_st950,0.81405,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,35,1373,0.8367921786650614,283.6674903097503,POSCAR_Cr2S2_5_st975,0.702008,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,36,1447,0.8365353822661321,277.7888183661476,POSCAR_Cr2Se2_1_st025,0.5341,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,37,3138,0.8364392040245293,280.54694667749095,POSCAR_Mo2Te2_1_st950,1.100611,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,38,1347,0.8347454797428407,284.93334028820425,POSCAR_Cr2S2_2_st975,0.661331,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,39,1070,0.8340014668119472,311.9892349094961,POSCAR_Cr2F4_cluster1_st050,0.095033,2.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,40,1351,0.8335335650310225,277.38467406576433,POSCAR_Cr2S2_2_z975,0.615927,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,41,1374,0.8296575468351896,280.69228005079077,POSCAR_Cr2S2_5_z025,0.53061,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,42,1369,0.8291083253804226,282.4134423887831,POSCAR_Cr2S2_5,0.579189,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,43,3142,0.8279435282522282,253.8192107779845,POSCAR_Mo2Te2_1_z950,0.966295,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,44,1343,0.8272386052557188,283.68432153762757,POSCAR_Cr2S2_2,0.586071,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,45,1622,0.8250320817788018,308.43424512000263,POSCAR_Cu2O4_1_st050,0.355697,2.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,46,1069,0.8245733573116082,314.47733872379115,POSCAR_Cr2F4_cluster1_st025,0.0994,2.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,47,1348,0.8245203411983002,287.53746447407514,POSCAR_Cr2S2_2_z025,0.569787,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,48,1349,0.8200166722445028,291.91839272813104,POSCAR_Cr2S2_2_z050,0.55592,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,49,1370,0.8182667403108995,281.7385948888759,POSCAR_Cr2S2_5_st025,0.534906,1.0,top5_6coordination
5,74792,0.8508081436157227,Cu-S,6,50,3139,0.8175194271772201,280.9712631120644,POSCAR_Mo2Te2_1_st975,1.005254,1.0,top5_6coordination
1,42747,1.0605180263519287,Fe-S,4,1,1589,0.6941230337590026,84.08398712623793,POSCAR_Cu2O2_1_st950,1.633544,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,2,1590,0.6874665276267277,85.41923289642547,POSCAR_Cu2O2_1_st975,1.590435,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,3,1593,0.6844330266650176,86.1603470636279,POSCAR_Cu2O2_1_z950,1.487449,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,4,1594,0.6830517757492014,86.36670320275923,POSCAR_Cu2O2_1_z975,1.514487,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,5,1585,0.6797856237151012,87.01186555472682,POSCAR_Cu2O2_1,1.44026,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,6,2602,0.6783374270447297,87.43985294195006,POSCAR_Mn2N2_3_z950,1.008152,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,7,1591,0.6755508748024214,87.89548925210848,POSCAR_Cu2O2_1_z025,1.346967,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,8,2598,0.6744799436690077,88.49143537290983,POSCAR_Mn2N2_3_st950,1.061157,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,9,2603,0.6710483520638131,89.046318414074,POSCAR_Mn2N2_3_z975,0.911785,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,10,1586,0.6710036624840864,88.86255196034294,POSCAR_Cu2O2_1_st025,1.290077,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,11,1592,0.6703804181227353,89.00165821274136,POSCAR_Cu2O2_1_z050,1.235626,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,12,2599,0.6702893641488943,89.39437525080714,POSCAR_Mn2N2_3_st975,0.968497,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,13,1587,0.6691554226942593,89.07791535417796,POSCAR_Cu2O2_1_st05,1.117122,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,14,2595,0.6626478390002482,90.90870894756122,POSCAR_Mn2N2_3,0.951758,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,15,1588,0.6610477008974157,90.97200823491318,POSCAR_Cu2O2_1_st050,1.114514,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,16,2596,0.6539323440079581,92.67642383146168,POSCAR_Mn2N2_3_st025,0.950584,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,17,2601,0.6500179621468413,93.49111526983195,POSCAR_Mn2N2_3_z050,1.077095,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,18,2600,0.6499436575361309,93.56219372477054,POSCAR_Mn2N2_3_z025,1.030581,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,19,1214,0.6480901581158123,93.87298505178855,POSCAR_Cr2O2_2_z025,1.117426,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,20,2597,0.6440689692875633,94.69821901241556,POSCAR_Mn2N2_3_st050,0.943564,1.0,top5_overall
1,42747,1.0605180263519287,Fe-S,4,21,1216,0.6365546945079593,97.02967203764553,POSCAR_Cr2O2_2_z950,1.367022,1.0,top5_overall
