#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   0.43737    -62.184822  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.40372    -62.184072  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.37008    -62.183361  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.33644    -62.182707  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.30279    -62.182101  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.26915    -62.181542  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.23551    -62.181041  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.997
   0.20186    -62.180610  0.997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.998
   0.16822    -62.180250  0.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.998
   0.13457    -62.179926  0.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.998
   0.10093    -62.179675  0.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.998
   0.06729    -62.179496  0.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.998
   0.03364    -62.179400  0.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.998
   0.00000    -62.179355  0.998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.998
 
# Band-Index:    3
   0.00000    -38.715243  0.002  0.976  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   0.03364    -38.714949  0.002  0.976  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   0.06729    -38.714056  0.002  0.975  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   0.10093    -38.712601  0.002  0.975  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   0.13457    -38.710583  0.002  0.974  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   0.16822    -38.708024  0.002  0.972  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   0.20186    -38.704899  0.002  0.970  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   0.23551    -38.701296  0.002  0.966  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   0.26915    -38.697223  0.002  0.958  0.027  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   0.30279    -38.692766  0.002  0.942  0.043  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   0.33644    -38.688052  0.002  0.900  0.085  0.000  0.000  0.000  0.000  0.000  0.000  0.987
   0.37008    -38.683566  0.002  0.747  0.239  0.000  0.000  0.000  0.000  0.000  0.000  0.988
   0.40372    -38.681146  0.000  0.322  0.665  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   0.43737    -38.681796  0.000  0.087  0.902  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   0.47101    -38.683612  0.000  0.031  0.957  0.000  0.000  0.000  0.000  0.000  0.000  0.991
   0.50465    -38.685834  0.000  0.015  0.974  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   0.53830    -38.688258  0.000  0.008  0.980  0.000  0.000  0.000  0.000  0.000  0.000  0.991
   0.57194    -38.690792  0.000  0.005  0.983  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   0.60559    -38.693410  0.000  0.003  0.984  0.000  0.000  0.000  0.000  0.000  0.000  0.990
   0.63923    -38.696082  0.000  0.002  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.989
