#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   0.50462     -5.509545  0.103  0.140  0.030  0.000  0.000  0.134  0.290  0.000  0.019  0.717
   0.51904     -5.508211  0.104  0.143  0.030  0.000  0.000  0.126  0.295  0.000  0.017  0.715
   0.53345     -5.506885  0.104  0.144  0.032  0.000  0.000  0.120  0.300  0.000  0.015  0.712
   0.54787     -5.505573  0.105  0.145  0.032  0.000  0.000  0.112  0.305  0.000  0.013  0.710
   0.56229     -5.504288  0.104  0.145  0.032  0.000  0.000  0.104  0.308  0.000  0.012  0.706
   0.56229     -5.504288  0.104  0.145  0.032  0.000  0.000  0.104  0.308  0.000  0.012  0.706
   0.57671     -5.503048  0.105  0.145  0.034  0.000  0.000  0.097  0.311  0.000  0.011  0.704
   0.59113     -5.501865  0.105  0.148  0.034  0.000  0.000  0.090  0.314  0.000  0.010  0.701
   0.60554     -5.500756  0.104  0.149  0.036  0.000  0.000  0.082  0.315  0.000  0.010  0.698
   0.61996     -5.499742  0.105  0.151  0.036  0.000  0.000  0.075  0.315  0.000  0.010  0.693
   0.63438     -5.498845  0.104  0.153  0.039  0.000  0.000  0.068  0.314  0.000  0.011  0.690
   0.64880     -5.498086  0.105  0.154  0.039  0.000  0.000  0.061  0.313  0.000  0.012  0.685
   0.66321     -5.497496  0.104  0.157  0.041  0.000  0.000  0.055  0.310  0.000  0.014  0.680
   0.67763     -5.497092  0.105  0.160  0.043  0.000  0.000  0.048  0.305  0.000  0.016  0.675
   0.69205     -5.496898  0.104  0.161  0.046  0.000  0.000  0.042  0.299  0.000  0.019  0.671
   0.70647     -5.496940  0.103  0.163  0.048  0.000  0.000  0.036  0.293  0.000  0.022  0.665
   0.72088     -5.497240  0.102  0.166  0.050  0.000  0.000  0.031  0.285  0.000  0.026  0.661
   0.73530     -5.497815  0.103  0.168  0.053  0.000  0.000  0.027  0.275  0.000  0.030  0.655
   0.74972     -5.498687  0.102  0.170  0.055  0.000  0.000  0.023  0.265  0.000  0.036  0.651
   0.76414     -5.499868  0.101  0.172  0.058  0.000  0.000  0.020  0.254  0.000  0.041  0.647
   0.77856     -5.501363  0.102  0.175  0.060  0.000  0.000  0.017  0.242  0.000  0.047  0.641
   0.79297     -5.503176  0.099  0.177  0.063  0.000  0.000  0.016  0.228  0.000  0.054  0.637
   0.80739     -5.505304  0.098  0.179  0.065  0.000  0.000  0.015  0.214  0.000  0.061  0.632
   0.82181     -5.507737  0.098  0.180  0.068  0.000  0.000  0.015  0.199  0.000  0.069  0.630
   0.83623     -5.510457  0.097  0.182  0.070  0.000  0.000  0.017  0.184  0.000  0.077  0.625
   0.85064     -5.513443  0.094  0.184  0.072  0.000  0.000  0.019  0.168  0.000  0.086  0.623
   0.86506     -5.516667  0.094  0.184  0.073  0.000  0.000  0.022  0.153  0.000  0.094  0.622
   0.87948     -5.520093  0.093  0.186  0.075  0.000  0.000  0.024  0.138  0.000  0.102  0.620
   0.89390     -5.523679  0.093  0.186  0.078  0.000  0.000  0.029  0.123  0.000  0.110  0.617
   0.90831     -5.527388  0.089  0.185  0.078  0.000  0.000  0.034  0.109  0.000  0.119  0.617
   0.92273     -5.531167  0.089  0.185  0.081  0.000  0.000  0.040  0.096  0.000  0.127  0.618
   0.93715     -5.534978  0.088  0.185  0.081  0.000  0.000  0.046  0.083  0.000  0.134  0.617
   0.95157     -5.538774  0.087  0.185  0.083  0.000  0.000  0.052  0.070  0.000  0.142  0.619
   0.96599     -5.542510  0.086  0.183  0.083  0.000  0.000  0.059  0.059  0.000  0.148  0.620
   0.98040     -5.546145  0.084  0.182  0.084  0.000  0.000  0.066  0.048  0.000  0.154  0.622
   0.99482     -5.549640  0.083  0.181  0.086  0.000  0.000  0.074  0.039  0.000  0.161  0.624
   1.00924     -5.552958  0.082  0.179  0.086  0.000  0.000  0.081  0.031  0.000  0.167  0.626
   1.02366     -5.556068  0.081  0.177  0.086  0.000  0.000  0.088  0.024  0.000  0.172  0.630
