#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  24
# Band-Index:    1
   0.95157     -5.332253  0.111  0.228  0.078  0.000  0.000  0.031  0.030  0.000  0.089  0.565
   0.93715     -5.336907  0.111  0.227  0.079  0.000  0.000  0.026  0.027  0.000  0.093  0.564
   0.92273     -5.340189  0.109  0.226  0.081  0.000  0.000  0.022  0.024  0.000  0.098  0.563
   0.90831     -5.342031  0.109  0.222  0.085  0.000  0.000  0.019  0.022  0.000  0.105  0.561
   0.89390     -5.342352  0.106  0.221  0.086  0.000  0.000  0.015  0.019  0.000  0.111  0.560
   0.87948     -5.341103  0.104  0.217  0.091  0.000  0.000  0.012  0.016  0.000  0.118  0.559
   0.86506     -5.338217  0.101  0.214  0.095  0.000  0.000  0.009  0.014  0.000  0.125  0.559
   0.85064     -5.333660  0.100  0.210  0.098  0.000  0.000  0.006  0.012  0.000  0.131  0.560
   0.83623     -5.327404  0.099  0.206  0.102  0.000  0.000  0.004  0.009  0.000  0.137  0.560
   0.82181     -5.319443  0.096  0.202  0.106  0.000  0.000  0.003  0.008  0.000  0.145  0.562
