#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80  48
# Band-Index:    1
   0.33039    -13.462940  0.637  0.023  0.025  0.000  0.001  0.007  0.000  0.000  0.002  0.694
   0.29735    -13.458370  0.637  0.025  0.024  0.000  0.001  0.007  0.000  0.000  0.002  0.694
   0.26431    -13.452830  0.636  0.027  0.024  0.000  0.001  0.006  0.000  0.000  0.002  0.696
   0.23127    -13.446612  0.636  0.030  0.023  0.000  0.000  0.005  0.000  0.000  0.002  0.695
   0.19823    -13.440040  0.636  0.030  0.021  0.000  0.000  0.004  0.000  0.000  0.001  0.696
   0.16519    -13.433470  0.634  0.033  0.020  0.000  0.000  0.003  0.000  0.000  0.001  0.695
   0.13215    -13.427298  0.635  0.035  0.021  0.000  0.000  0.002  0.000  0.000  0.001  0.697
   0.09912    -13.421935  0.634  0.039  0.021  0.000  0.000  0.001  0.000  0.000  0.000  0.695
   0.06608    -13.417769  0.635  0.040  0.021  0.000  0.000  0.001  0.000  0.000  0.000  0.695
   0.03304    -13.415126  0.633  0.041  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.695
   0.00000    -13.414222  0.634  0.041  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.696
 
# Band-Index:    3
   0.00000     -7.179834  0.127  0.169  0.042  0.002  0.001  0.110  0.046  0.028  0.138  0.663
   0.03304     -7.177927  0.126  0.169  0.042  0.002  0.001  0.109  0.046  0.028  0.139  0.663
   0.06608     -7.172315  0.125  0.167  0.042  0.002  0.001  0.106  0.046  0.028  0.144  0.664
   0.09912     -7.163298  0.123  0.166  0.044  0.002  0.001  0.101  0.046  0.028  0.152  0.667
   0.13215     -7.151362  0.120  0.164  0.046  0.004  0.000  0.095  0.047  0.029  0.164  0.669
   0.16519     -7.137181  0.119  0.160  0.050  0.004  0.000  0.087  0.049  0.029  0.179  0.674
   0.19823     -7.121546  0.114  0.153  0.053  0.004  0.001  0.079  0.050  0.029  0.196  0.680
   0.23127     -7.105337  0.109  0.147  0.057  0.006  0.003  0.069  0.052  0.028  0.216  0.687
   0.26431     -7.089440  0.104  0.140  0.062  0.006  0.005  0.059  0.053  0.027  0.238  0.695
   0.29735     -7.074670  0.098  0.131  0.066  0.008  0.009  0.049  0.056  0.026  0.260  0.704
   0.33039     -7.061715  0.092  0.121  0.072  0.008  0.014  0.042  0.058  0.025  0.282  0.714
   0.36342     -7.051101  0.088  0.110  0.078  0.008  0.020  0.034  0.061  0.022  0.302  0.723
   0.39646     -7.043209  0.083  0.100  0.083  0.008  0.026  0.028  0.063  0.018  0.322  0.732
   0.42950     -7.038294  0.079  0.090  0.090  0.010  0.031  0.024  0.066  0.014  0.337  0.740
   0.46254     -7.036546  0.077  0.081  0.096  0.008  0.036  0.020  0.068  0.010  0.350  0.746
   0.49558     -7.038115  0.075  0.072  0.104  0.008  0.040  0.018  0.070  0.007  0.359  0.752
   0.52862     -7.043163  0.073  0.063  0.112  0.008  0.043  0.017  0.072  0.004  0.365  0.757
   0.56165     -7.051845  0.072  0.056  0.120  0.006  0.045  0.015  0.074  0.002  0.367  0.759
   0.59469     -7.064320  0.073  0.048  0.129  0.006  0.045  0.016  0.076  0.001  0.366  0.759
   0.62773     -7.080748  0.074  0.042  0.138  0.004  0.045  0.015  0.078  0.002  0.361  0.759
   0.66077     -7.101242  0.076  0.036  0.148  0.004  0.044  0.015  0.080  0.003  0.353  0.758
   0.69381     -7.125868  0.075  0.032  0.160  0.004  0.042  0.015  0.081  0.006  0.341  0.755
   0.72685     -7.154625  0.078  0.028  0.168  0.002  0.039  0.014  0.083  0.010  0.328  0.750
   0.75989     -7.187420  0.082  0.023  0.178  0.002  0.036  0.015  0.084  0.014  0.312  0.745
   0.79292     -7.224048  0.085  0.019  0.186  0.002  0.033  0.014  0.085  0.019  0.294  0.739
   0.82596     -7.264176  0.088  0.016  0.196  0.002  0.030  0.013  0.087  0.024  0.277  0.731
   0.85900     -7.307340  0.093  0.014  0.204  0.000  0.027  0.013  0.087  0.027  0.258  0.723
   0.89204     -7.352924  0.096  0.011  0.210  0.000  0.025  0.012  0.087  0.030  0.241  0.714
   0.92508     -7.400191  0.100  0.009  0.218  0.000  0.022  0.011  0.089  0.033  0.224  0.707
   0.95812     -7.448263  0.104  0.007  0.224  0.000  0.020  0.011  0.089  0.034  0.208  0.697
   0.99116     -7.496176  0.108  0.007  0.228  0.000  0.018  0.010  0.090  0.035  0.194  0.688
   1.02419     -7.542884  0.110  0.004  0.234  0.000  0.016  0.009  0.089  0.036  0.180  0.679
   1.05723     -7.587320  0.113  0.004  0.238  0.000  0.014  0.009  0.089  0.037  0.169  0.673
